timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
3148000,0.20081979,-0.079387456,0.42855713
3160000,0.20081979,-0.07938745,0.42855713
3168000,0.2008198,-0.07938747,0.42855713
3180000,0.20236099,-0.08198662,0.42949918
3188000,0.20236099,-0.081986606,0.42949918
3200000,0.202361,-0.081986606,0.42949918
3208000,0.202361,-0.0819866,0.42949918
3220000,0.20203912,-0.08246891,0.4303637
3228000,0.20203912,-0.082468934,0.4303637
3240000,0.20203914,-0.082468934,0.43036368
3248000,0.20203914,-0.08246892,0.43036368
3260000,0.20203915,-0.08246892,0.43036368
3268000,0.20203915,-0.08246891,0.43036368
3280000,0.1991442,-0.07937612,0.42894495
3288000,0.1991442,-0.07937613,0.42894495
3300000,0.19914421,-0.07937613,0.42894495
3308000,0.19914421,-0.079376124,0.42894495
3320000,0.19914423,-0.07937612,0.42894495
3328000,0.20205662,-0.08483532,0.43344155
3340000,0.20205662,-0.08483532,0.43344155
3348000,0.20205663,-0.084835306,0.43344155
3360000,0.20205663,-0.084835306,0.43344155
3368000,0.20205665,-0.0848353,0.43344155
3380000,0.19985634,-0.08388188,0.4301801
3388000,0.19985634,-0.08388189,0.4301801
3400000,0.19985636,-0.08388189,0.4301801
3408000,0.19985636,-0.08388188,0.4301801
3420000,0.19985636,-0.08388188,0.4301801
3428000,0.20291995,-0.08184067,0.42851368
3440000,0.20291995,-0.081840664,0.42851365
3448000,0.20291995,-0.08184069,0.42851365
3460000,0.20291996,-0.08184068,0.42851365
3468000,0.20291996,-0.08184067,0.42851365
3480000,0.20291997,-0.08184067,0.42851365
3488000,0.19762786,-0.079087764,0.42854604
3500000,0.19762786,-0.079087764,0.42854604
3508000,0.19762786,-0.07908778,0.42854604
3520000,0.19762787,-0.07908778,0.428546
3528000,0.19762787,-0.07908777,0.428546
3540000,0.203601,-0.079153195,0.42959177
3548000,0.203601,-0.07915319,0.42959177
3560000,0.20360102,-0.07915318,0.42959177
3568000,0.20360102,-0.0791532,0.42959175
3580000,0.20360103,-0.079153195,0.42959175
3588000,0.20020236,-0.07965918,0.4324152
3600000,0.20020238,-0.07965918,0.4324152
3608000,0.20020238,-0.079659194,0.4324152
3620000,0.20020238,-0.079659194,0.4324152
3628000,0.20020239,-0.07965918,0.4324152
3640000,0.1993616,-0.08254587,0.42923722
3648000,0.19936162,-0.08254586,0.42923722
3660000,0.19936162,-0.08254586,0.42923722
3668000,0.19936162,-0.08254588,0.4292372
3680000,0.19936164,-0.08254588,0.4292372
3688000,0.19936164,-0.08254587,0.4292372
3700000,0.1997637,-0.08013669,0.42736965
3708000,0.1997637,-0.08013667,0.42736965
3720000,0.19976372,-0.08013667,0.42736965
3728000,0.19976372,-0.08013669,0.42736965
3740000,0.20162055,-0.07896436,0.43001017
3748000,0.20162056,-0.07896435,0.43001017
3760000,0.20162056,-0.078964345,0.43001017
3768000,0.20162056,-0.07896434,0.43001017
3780000,0.20162058,-0.07896434,0.43001014
3788000,0.20162058,-0.07896435,0.43001014
3800000,0.20037274,-0.07827225,0.4287332
3808000,0.20037276,-0.078272246,0.4287332
3820000,0.20037276,-0.078272246,0.4287332
3828000,0.20037277,-0.07827223,0.4287332
3840000,0.20037277,-0.07827223,0.4287332
3848000,0.20022847,-0.083331734,0.43086904
3860000,0.20022847,-0.083331734,0.43086904
3868000,0.20022847,-0.08333172,0.43086904
3880000,0.20022848,-0.08333172,0.43086904
3888000,0.20022848,-0.08333171,0.43086904
3900000,0.20233046,-0.07948112,0.42974958
3908000,0.20233046,-0.07948111,0.42974958
3920000,0.20233047,-0.07948111,0.42974958
3928000,0.20233047,-0.079481095,0.42974958
3940000,0.20233048,-0.079481095,0.42974958
3948000,0.20233048,-0.07948111,0.42974958
3960000,0.20133038,-0.08222275,0.43148783
3968000,0.2013304,-0.082222745,0.43148783
3980000,0.2013304,-0.082222745,0.43148783
3988000,0.2013304,-0.08222273,0.43148783
3999999,0.20061766,-0.07855458,0.42884365
4012000,0.20061766,-0.07855457,0.42884365
4020000,0.20061767,-0.07855459,0.42884365
4028000,0.20061767,-0.07855458,0.42884365
4039999,0.20061767,-0.07855458,0.42884365
4052000,0.1984713,-0.08421657,0.429947
4060000,0.19847131,-0.08421656,0.429947
4068000,0.19847131,-0.08421658,0.429947
4079999,0.19847132,-0.08421657,0.429947
4092000,0.19847132,-0.08421657,0.429947
4100000,0.19847132,-0.084216565,0.429947
4108000,0.19933864,-0.08037641,0.43162286
4119999,0.19933864,-0.08037641,0.43162286
4132000,0.19933866,-0.0803764,0.43162286
4140000,0.19933866,-0.080376424,0.43162286
4148000,0.19933867,-0.08037641,0.43162286
4159999,0.20103276,-0.078595474,0.42738026
4172000,0.20103276,-0.07859547,0.42738026
4180000,0.20103276,-0.07859546,0.42738026
4188000,0.20103277,-0.078595474,0.42738026
4200000,0.20103277,-0.078595474,0.42738023
4208000,0.20103279,-0.07859547,0.42738023
4220000,0.19971891,-0.0808786,0.4267352
4228000,0.19971891,-0.080878615,0.4267352
4240000,0.19971892,-0.080878615,0.4267352
4248000,0.19971892,-0.08087861,0.4267352
4260000,0.19859242,-0.079150304,0.4310816
4268000,0.19859244,-0.0791503,0.4310816
4280000,0.19859244,-0.07915029,0.4310816
4288000,0.19859245,-0.07915031,0.43108156
4300000,0.19859245,-0.079150304,0.43108156
4308000,0.19859245,-0.0791503,0.43108156
4320000,0.20260313,-0.08214497,0.42733192
4328000,0.20260313,-0.08214496,0.42733192
4340000,0.20260315,-0.08214495,0.42733192
4348000,0.20260315,-0.082144976,0.4273319
4360000,0.20260315,-0.08214497,0.4273319
4368000,0.20159264,-0.08248352,0.42843398
4380000,0.20159264,-0.08248352,0.42843398
4388000,0.20159264,-0.08248351,0.42843398
4400000,0.20159265,-0.08248351,0.42843398
4408000,0.20159265,-0.08248352,0.42843398
4420000,0.19713137,-0.08542195,0.43223798
4428000,0.19713137,-0.085421935,0.43223798
4440000,0.19713138,-0.085421935,0.43223798
4448000,0.19713138,-0.08542193,0.43223798
4460000,0.1971314,-0.08542193,0.43223798
4468000,0.19895181,-0.078086235,0.42913547
4480000,0.19895181,-0.078086235,0.42913547
4488000,0.19895183,-0.07808623,0.42913547
4500000,0.19895183,-0.07808623,0.42913547
4508000,0.19895184,-0.07808621,0.42913547
4520000,0.19895184,-0.07808624,0.42913547
4528000,0.19842874,-0.08162039,0.42963946
4540000,0.19842875,-0.08162039,0.42963943
4548000,0.19842875,-0.08162038,0.42963943
4560000,0.19842876,-0.08162037,0.42963943
4568000,0.19842876,-0.081620395,0.42963943
4580000,0.20120448,-0.081115805,0.43080893
4588000,0.2012045,-0.0811158,0.43080893
4600000,0.2012045,-0.0811158,0.43080893
4608000,0.2012045,-0.08111578,0.43080893
4620000,0.20120451,-0.08111578,0.43080893
4628000,0.2005826,-0.08310688,0.42556217
4640000,0.2005826,-0.08310688,0.42556217
4648000,0.20058261,-0.083106875,0.42556217
4660000,0.20058261,-0.08310687,0.42556217
4668000,0.20058262,-0.08310686,0.42556217
4680000,0.2026173,-0.083070114,0.42714587
4688000,0.2026173,-0.08307013,0.42714587
4700000,0.20261732,-0.08307013,0.42714587
4708000,0.20261732,-0.083070114,0.42714587
4720000,0.20261733,-0.083070114,0.42714587
4728000,0.2020348,-0.0837576,0.42601582
4740000,0.20203482,-0.0837576,0.4260158
4748000,0.20203482,-0.08375762,0.4260158
4760000,0.20203483,-0.08375762,0.4260158
4768000,0.20203483,-0.0837576,0.4260158
4780000,0.19981372,-0.08304999,0.42958823
4788000,0.19981374,-0.08304998,0.42958823
4800000,0.19981374,-0.083049975,0.42958823
4808000,0.19981375,-0.08305,0.42958823
4820000,0.19981375,-0.08304999,0.42958823
4828000,0.19981375,-0.08304998,0.4295882
4840000,0.19930646,-0.08065841,0.42940405
4848000,0.19930647,-0.08065843,0.42940405
4860000,0.19930647,-0.08065843,0.42940405
4868000,0.19930647,-0.08065841,0.42940405
4880000,0.19930649,-0.08065841,0.42940405
4888000,0.20078719,-0.07940732,0.4301857
4900000,0.20078719,-0.07940732,0.4301857
4908000,0.2007872,-0.079407334,0.4301857
4920000,0.2007872,-0.079407334,0.4301857
4928000,0.20078722,-0.07940732,0.4301857
4940000,0.19994828,-0.078328,0.42774275
4948000,0.19994828,-0.07832799,0.42774275
4960000,0.1999483,-0.07832799,0.42774275
4968000,0.1999483,-0.078328006,0.42774275
4980000,0.19994831,-0.078328006,0.42774275
4988000,0.19994831,-0.07832799,0.42774275
5000000,0.20026287,-0.08322632,0.4310337
5008000,0.20026289,-0.083226316,0.4310337
5020000,0.20026289,-0.08322631,0.43103367
5028000,0.2002629,-0.08322633,0.43103367
5040000,0.2002629,-0.08322633,0.43103367
5048000,0.20063621,-0.080954656,0.42731214
5060000,0.20063621,-0.08095465,0.42731214
5068000,0.20063622,-0.08095464,0.42731214
5080000,0.20063622,-0.08095464,0.42731214
5088000,0.20063624,-0.080954656,0.42731214
5100000,0.20177998,-0.08050701,0.42939016
5108000,0.20177998,-0.080507,0.42939016
5120000,0.20177999,-0.080507,0.42939016
5128000,0.20177999,-0.08050702,0.42939016
5140000,0.20178,-0.08050702,0.42939016
5148000,0.20299856,-0.080192745,0.42720008
5160000,0.20299858,-0.080192745,0.42720008
5168000,0.20299858,-0.08019273,0.42720008
5180000,0.20299858,-0.08019273,0.42720008
5188000,0.2029986,-0.080192745,0.42720008
5200000,0.19760676,-0.0827814,0.42685163
5208000,0.19760676,-0.08278139,0.42685163
5220000,0.19760677,-0.08278139,0.42685163
5228000,0.19760677,-0.082781374,0.42685163
5240000,0.19760677,-0.082781374,0.42685163
5248000,0.19760679,-0.08278139,0.42685163
5260000,0.19975358,-0.08270379,0.42957693
5268000,0.1997536,-0.082703784,0.42957693
5280000,0.1997536,-0.082703784,0.42957693
5288000,0.19975361,-0.08270378,0.42957693
5300000,0.19975361,-0.08270377,0.42957693
5308000,0.20013608,-0.08267114,0.43149513
5320000,0.20013608,-0.08267114,0.4314951
5328000,0.20013608,-0.082671136,0.4314951
5340000,0.2001361,-0.082671136,0.4314951
5348000,0.2001361,-0.08267112,0.4314951
5360000,0.20053709,-0.08282404,0.42868116
5368000,0.20053709,-0.08282405,0.42868114
5380000,0.2005371,-0.08282405,0.42868114
5388000,0.2005371,-0.082824044,0.42868114
5400000,0.20053712,-0.082824044,0.42868114
5408000,0.19862205,-0.080105044,0.42991126
5420000,0.19862205,-0.08010504,0.42991126
5428000,0.19862206,-0.08010506,0.42991126
5440000,0.19862206,-0.08010505,0.42991126
5448000,0.19862208,-0.080105044,0.42991126
5460000,0.2015733,-0.079871714,0.42786464
5468000,0.2015733,-0.07987173,0.42786464
5480000,0.20157331,-0.07987173,0.42786464
5488000,0.20157331,-0.07987172,0.42786464
5500000,0.20157333,-0.079871714,0.42786464
5508000,0.20237704,-0.08058837,0.42792028
5520000,0.20237705,-0.08058836,0.42792028
5528000,0.20237705,-0.080588385,0.42792028
5540000,0.20237705,-0.08058838,0.42792028
5548000,0.20237707,-0.08058837,0.42792028
5560000,0.19765969,-0.079149336,0.4297834
5568000,0.1976597,-0.07914933,0.4297834
5580000,0.1976597,-0.07914933,0.4297834
5588000,0.1976597,-0.07914934,0.42978337
5600000,0.19765972,-0.07914934,0.42978337
5608000,0.19765972,-0.079149336,0.42978337
5620000,0.20369367,-0.08049427,0.42741203
5628000,0.20369369,-0.080494255,0.42741203
5640000,0.20369369,-0.080494255,0.42741203
5648000,0.20369369,-0.08049427,0.427412
5660000,0.2036937,-0.08049427,0.427412
5668000,0.20197994,-0.07966024,0.4265533
5680000,0.20197994,-0.07966024,0.4265533
5688000,0.20197994,-0.07966023,0.4265533
5700000,0.20197995,-0.07966022,0.4265533
5708000,0.20197995,-0.079660244,0.4265533
5720000,0.20163931,-0.08110177,0.4285211
5728000,0.20163932,-0.08110176,0.4285211
5740000,0.20163932,-0.08110176,0.4285211
5748000,0.20163934,-0.081101775,0.4285211
5760000,0.20163934,-0.081101775,0.4285211
5768000,0.20163934,-0.08110177,0.4285211
5780000,0.19819084,-0.08169972,0.4292265
5788000,0.19819084,-0.081699714,0.4292265
5800000,0.19819085,-0.081699714,0.4292265
5808000,0.19819085,-0.08169973,0.4292265
5820000,0.1999465,-0.08130684,0.42970115
5828000,0.19994651,-0.08130683,0.42970115
5840000,0.19994651,-0.08130682,0.42970115
5848000,0.19994652,-0.081306815,0.42970115
5860000,0.19994652,-0.081306815,0.42970115
5868000,0.19994652,-0.08130683,0.42970112
5880000,0.19963029,-0.083231375,0.42812815
5888000,0.19963029,-0.08323137,0.42812815
5900000,0.1996303,-0.08323136,0.42812812
5908000,0.1996303,-0.08323135,0.42812812
5920000,0.19963032,-0.08323135,0.42812812
5928000,0.20380117,-0.07744572,0.42616925
5940000,0.20380118,-0.07744572,0.42616922
5948000,0.20380118,-0.07744571,0.42616922
5960000,0.2038012,-0.07744571,0.42616922
5968000,0.2038012,-0.0774457,0.42616922
5980000,0.20144896,-0.08270375,0.43084422
5988000,0.20144896,-0.08270376,0.43084422
6000000,0.20144898,-0.08270376,0.43084422
6008000,0.20144898,-0.082703754,0.43084422
6020000,0.20144899,-0.08270375,0.43084422
6028000,0.20144899,-0.08270374,0.43084422
6040000,0.19923249,-0.081742875,0.42883036
6048000,0.19923249,-0.08174289,0.42883033
6060000,0.1992325,-0.08174289,0.42883033
6068000,0.1992325,-0.081742875,0.42883033
6080000,0.1999537,-0.08112594,0.4293446
6088000,0.19995372,-0.08112596,0.4293446
6100000,0.19995372,-0.08112595,0.4293446
6108000,0.19995372,-0.081125945,0.4293446
6120000,0.19995373,-0.081125945,0.4293446
6128000,0.19995373,-0.08112593,0.4293446
6140000,0.20314561,-0.07952658,0.42475465
6148000,0.20314561,-0.079526596,0.42475465
6160000,0.20314561,-0.079526596,0.42475465
6168000,0.20314562,-0.07952659,0.42475465
6180000,0.20314562,-0.07952659,0.42475462
6188000,0.20119001,-0.083611734,0.42846105
6200000,0.20119001,-0.08361173,0.42846105
6208000,0.20119002,-0.08361174,0.42846105
6220000,0.20119002,-0.08361174,0.42846105
6228000,0.20119004,-0.083611734,0.42846105
6240000,0.20223211,-0.08054474,0.42787477
6248000,0.20223211,-0.08054473,0.42787477
6260000,0.20223212,-0.08054473,0.42787477
6268000,0.20223212,-0.08054475,0.42787477
6280000,0.20223214,-0.08054475,0.42787477
6288000,0.20223214,-0.08054474,0.42787477
6300000,0.20333293,-0.08233993,0.43274212
6308000,0.20333295,-0.08233992,0.43274212
6320000,0.20333295,-0.08233992,0.43274212
6328000,0.20333295,-0.082339935,0.43274212
6340000,0.20010148,-0.082317926,0.42804807
6348000,0.2001015,-0.08231792,0.42804807
6360000,0.2001015,-0.08231792,0.42804807
6368000,0.20010151,-0.08231793,0.42804807
6380000,0.20010151,-0.08231793,0.42804807
6388000,0.20010152,-0.08231792,0.42804807
6400000,0.20150898,-0.08305929,0.4285597
6408000,0.20150898,-0.08305928,0.4285597
6420000,0.201509,-0.08305928,0.4285597
6428000,0.201509,-0.083059296,0.4285597
6440000,0.201509,-0.083059296,0.4285597
6448000,0.20095491,-0.07875562,0.42719206
6460000,0.20095491,-0.07875562,0.42719203
6468000,0.20095491,-0.07875561,0.42719203
6480000,0.20095493,-0.07875561,0.42719203
6488000,0.20095493,-0.078755625,0.42719203
6500000,0.20000951,-0.08036468,0.43209538
6508000,0.20000952,-0.080364674,0.43209538
6520000,0.20000952,-0.080364674,0.43209538
6528000,0.20000954,-0.08036466,0.43209538
6540000,0.20000954,-0.08036466,0.43209538
6548000,0.20104094,-0.08027641,0.43004993
6560000,0.20104095,-0.08027641,0.4300499
6568000,0.20104095,-0.08027639,0.4300499
6580000,0.20104097,-0.08027639,0.4300499
6588000,0.20104097,-0.080276385,0.4300499
6600000,0.20104097,-0.080276385,0.4300499
6608000,0.20009956,-0.08291216,0.42849997
6620000,0.20009957,-0.08291216,0.42849997
6628000,0.20009957,-0.082912154,0.42849997
6640000,0.20009957,-0.08291215,0.42849997
6648000,0.20009959,-0.08291214,0.42849997
6660000,0.1998464,-0.07908247,0.4287175
6668000,0.19984642,-0.07908246,0.4287175
6680000,0.19984642,-0.07908245,0.4287175
6688000,0.19984643,-0.079082444,0.4287175
6700000,0.19984643,-0.079082444,0.4287175
6708000,0.19985487,-0.08193177,0.43304768
6720000,0.19985487,-0.08193177,0.43304768
6728000,0.19985488,-0.081931755,0.43304768
6740000,0.19985488,-0.081931755,0.43304765
6748000,0.1998549,-0.08193175,0.43304765
6760000,0.20036341,-0.08003175,0.42998385
6768000,0.20036341,-0.08003177,0.42998385
6780000,0.20036343,-0.08003177,0.42998385
6788000,0.20036343,-0.08003175,0.42998385
6800000,0.20036344,-0.08003175,0.42998385
6808000,0.20036344,-0.080031745,0.42998385
6820000,0.19889237,-0.07923889,0.42833948
6828000,0.19889237,-0.07923891,0.42833948
6840000,0.19889238,-0.07923891,0.42833948
6848000,0.19889238,-0.0792389,0.42833948
6860000,0.1994879,-0.082740724,0.42987412
6868000,0.1994879,-0.08274072,0.42987412
6880000,0.19948791,-0.08274072,0.42987412
6888000,0.19948791,-0.08274073,0.42987412
6900000,0.19948792,-0.08274073,0.42987412
6908000,0.19948792,-0.082740724,0.42987412
6920000,0.19762821,-0.08180546,0.4291171
6928000,0.19762821,-0.08180545,0.4291171
6940000,0.19762823,-0.08180545,0.4291171
6948000,0.19762823,-0.08180547,0.4291171
6960000,0.19762824,-0.08180547,0.4291171
6968000,0.2016546,-0.08080647,0.42902893
6980000,0.20165461,-0.080806464,0.42902893
6988000,0.20165461,-0.08080649,0.42902893
7000000,0.20165461,-0.08080648,0.4290289
7008000,0.20165463,-0.08080647,0.4290289
7020000,0.20434651,-0.07984231,0.4279857
7028000,0.20434651,-0.0798423,0.42798567
7040000,0.20434652,-0.07984229,0.42798567
7048000,0.20434652,-0.079842314,0.42798567
7060000,0.20434654,-0.07984231,0.42798567
7068000,0.20225362,-0.08289381,0.42845368
7080000,0.20225364,-0.08289381,0.42845368
7088000,0.20225364,-0.0828938,0.42845368
7100000,0.20225365,-0.0828938,0.42845368
7108000,0.20225365,-0.08289382,0.42845368
7120000,0.20225365,-0.08289382,0.42845365
7128000,0.20072275,-0.08046565,0.4318158
7140000,0.20072275,-0.08046565,0.4318158
7148000,0.20072277,-0.080465645,0.4318158
7160000,0.20072277,-0.080465645,0.4318158
7168000,0.20072278,-0.08046566,0.4318158
7180000,0.20030272,-0.08082229,0.43005517
7188000,0.20030272,-0.080822274,0.43005517
7200000,0.20030273,-0.080822274,0.43005517
7208000,0.20030273,-0.08082227,0.43005517
7220000,0.20030275,-0.08082227,0.43005517
7228000,0.20177953,-0.08292445,0.42743176
7240000,0.20177953,-0.08292445,0.42743176
7248000,0.20177954,-0.08292444,0.42743176
7260000,0.20177954,-0.08292443,0.42743176
7268000,0.20177956,-0.082924426,0.42743176
7280000,0.19922234,-0.083938524,0.427249
7288000,0.19922236,-0.08393852,0.427249
7300000,0.19922236,-0.08393852,0.427249
7308000,0.19922237,-0.0839385,0.427249
7320000,0.19922237,-0.0839385,0.427249
7328000,0.20081423,-0.08218216,0.430378
7340000,0.20081423,-0.08218216,0.430378
7348000,0.20081423,-0.08218215,0.430378
7360000,0.20081425,-0.08218215,0.430378
7368000,0.20081425,-0.08218214,0.430378
7380000,0.20081426,-0.08218213,0.430378
7388000,0.19945571,-0.083270416,0.43067238
7400000,0.19945572,-0.083270416,0.43067238
7408000,0.19945572,-0.08327041,0.43067238
7420000,0.19945574,-0.08327041,0.43067238
7428000,0.19945574,-0.08327039,0.43067238
7440000,0.19940291,-0.080436364,0.42844874
7448000,0.19940291,-0.080436386,0.4284487
7460000,0.19940291,-0.08043638,0.4284487
7468000,0.19940293,-0.08043637,0.4284487
7480000,0.19940293,-0.08043637,0.4284487
7488000,0.20141399,-0.08010556,0.42845425
7500000,0.201414,-0.08010556,0.42845425
7508000,0.201414,-0.08010557,0.42845422
7520000,0.20141402,-0.08010557,0.42845422
7528000,0.20141402,-0.08010556,0.42845422
7540000,0.20023099,-0.082696505,0.4273918
7548000,0.200231,-0.08269649,0.4273918
7560000,0.200231,-0.08269649,0.42739177
7568000,0.20023102,-0.082696505,0.42739177
7580000,0.20023102,-0.082696505,0.42739177
7588000,0.20162457,-0.07975768,0.42798916
7600000,0.20162459,-0.07975768,0.42798913
7608000,0.20162459,-0.0797577,0.42798913
7620000,0.20162459,-0.07975769,0.42798913
7628000,0.2016246,-0.07975768,0.42798913
7640000,0.2016246,-0.07975768,0.42798913
7648000,0.19995353,-0.080656774,0.4283452
7660000,0.19995354,-0.080656774,0.4283452
7668000,0.19995354,-0.08065679,0.42834517
7680000,0.19995356,-0.08065679,0.42834517
7688000,0.19995356,-0.080656774,0.42834517
7700000,0.20113738,-0.08070597,0.42749366
7708000,0.2011374,-0.080705956,0.42749366
7720000,0.2011374,-0.080705956,0.42749366
7728000,0.2011374,-0.08070597,0.42749366
7740000,0.20113741,-0.08070597,0.42749366
7748000,0.20101519,-0.08399321,0.4296449
7760000,0.20101519,-0.08399321,0.4296449
7768000,0.2010152,-0.083993204,0.4296449
7780000,0.2010152,-0.083993204,0.42964488
7788000,0.2010152,-0.08399322,0.42964488
7800000,0.20188913,-0.08245867,0.42684573
7808000,0.20188913,-0.08245866,0.42684573
7820000,0.20188914,-0.08245865,0.42684573
7828000,0.20188914,-0.082458645,0.42684573
7840000,0.20188916,-0.082458645,0.42684573
7848000,0.20147754,-0.082797214,0.43051544
7860000,0.20147756,-0.082797214,0.43051544
7868000,0.20147756,-0.08279721,0.43051544
7880000,0.20147756,-0.08279721,0.43051544
7888000,0.20147757,-0.08279719,0.43051544
7900000,0.20147757,-0.08279722,0.43051544
7908000,0.20046015,-0.07906235,0.43146154
7920000,0.20046017,-0.07906235,0.43146154
7928000,0.20046017,-0.079062335,0.43146154
7940000,0.20046018,-0.079062335,0.43146154
7948000,0.20046018,-0.07906235,0.43146154
7960000,0.19923398,-0.08419325,0.43003276
7968000,0.19923398,-0.084193245,0.43003273
7980000,0.199234,-0.084193245,0.43003273
7988000,0.199234,-0.08419323,0.43003273
8000000,0.199234,-0.08419323,0.43003273
8008000,0.20229465,-0.08268728,0.428727
8019999,0.20229466,-0.08268728,0.428727
8028000,0.20229466,-0.08268727,0.428727
8040000,0.20229466,-0.082687266,0.428727
8048000,0.20229468,-0.08268726,0.428727
8060000,0.20263934,-0.08364893,0.4276983
8072000,0.20263936,-0.08364893,0.4276983
8080000,0.20263936,-0.08364894,0.42769828
8088000,0.20263936,-0.083648935,0.42769828
8099999,0.20263937,-0.083648935,0.42769828
