timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
250148000,11096000,47.3977508,8.5456074,-0.012805568,-0.0029738953,-0.0703491,-0.0040213303,-0.0053926203,0.0,-0.008001775,0.002863113,-0.041186783,-0.00017131012,-0.005172173,-0.013341625,0.011712402,-0.05550464,-0.020184152,-0.007975846,0.42044193,488.07034,0.106169775,0.041186783,0.4307567,0.23941757,0.17734203,0.10527369,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250252000,11096000,47.3977508,8.5456074,-0.013551561,-0.0025510057,-0.07017752,-0.0040213303,-0.0053926203,0.0,-0.009077815,0.002789085,-0.03966041,0.001272773,-0.005172173,-0.013341625,0.011712402,-0.0025394545,-0.15097731,0.026538035,0.42043194,488.07034,0.104086846,0.03966041,0.4174333,0.23949637,0.17229992,0.10493597,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250348000,11096000,47.3977508,8.5456074,-0.014879535,-0.002560525,-0.069174886,-0.0040213303,-0.0053926203,0.0,-0.011575316,0.0011129363,-0.037755422,0.0038136402,-0.005172173,-0.013341625,0.011712402,0.013031414,-0.007847317,0.031826083,0.42044565,488.07034,0.10685182,0.037755422,0.4294459,0.24035625,0.17666787,0.105475366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250452000,11096000,47.3977508,8.5456074,-0.016556455,-0.0026504523,-0.06755659,-0.0040213303,-0.0053926203,0.0,-0.0143748345,0.000607631,-0.036359273,0.0061448123,-0.005172173,-0.013341625,0.011712402,0.046383064,0.08350253,-0.11451076,0.4202373,488.07034,0.10752405,0.036359273,0.4163132,0.23872346,0.17172678,0.10469756,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250548000,11096000,47.3977508,8.5456074,-0.017445922,-0.0029698447,-0.06606094,-0.0040213303,-0.0053926203,0.0,-0.017475454,0.0010549295,-0.034124535,0.008966717,-0.005172173,-0.013341625,0.011712402,-0.063785054,-0.063515395,-0.0423165,0.42008612,488.07034,0.104400545,0.034124535,0.4282597,0.23955745,0.17608583,0.10522684,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250652000,11096000,47.3977508,8.5456074,-0.018815394,-0.0033501852,-0.06494948,-0.0040213303,-0.0053926203,0.0,-0.016689919,-0.0006237527,-0.034052506,0.008999186,-0.005172173,-0.013341625,0.011712402,-0.045319464,-0.0014590295,-0.06191432,0.41993988,488.07034,0.10514032,0.034052506,0.41529784,0.23965831,0.17124194,0.10490206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250748000,11096000,47.3977508,8.5456074,-0.01957581,-0.0042444426,-0.06433302,-0.0040213303,-0.0053926203,0.0,-0.017049633,-0.0024703387,-0.033019725,0.009554935,-0.005172173,-0.013341625,0.011712402,-0.0127288215,-0.0007979251,-0.08497573,0.4199826,488.07034,0.10212548,0.033019725,0.42718714,0.24051261,0.17559482,0.105440974,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250852000,11096000,47.3977508,8.5456074,-0.020738522,-0.005263149,-0.064250596,-0.0040213303,-0.0053926203,0.0,-0.017801683,-0.0051297206,-0.029376578,0.011948194,-0.005172173,-0.013341625,0.011712402,0.012717151,-0.042586558,0.015261582,0.41983765,488.07034,0.10176468,0.029376578,0.41437814,0.23887087,0.17083521,0.10466366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250948000,11096000,47.3977508,8.5456074,-0.021407785,-0.0062328544,-0.06354628,-0.0040213303,-0.0053926203,0.0,-0.020126905,-0.0043950966,-0.027509876,0.01313436,-0.005172173,-0.013341625,0.011712402,-0.07614746,0.03760291,0.0059958543,0.41977838,488.07034,0.10105543,0.027509876,0.42621854,0.23972763,0.17517966,0.10520517,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251052000,11096000,47.3977508,8.5456074,-0.022687037,-0.0070355553,-0.06313981,-0.0040213303,-0.0053926203,0.0,-0.022894878,-0.0033928521,-0.025675375,0.013754183,-0.005172173,-0.013341625,0.011712402,-0.06260024,0.005979265,-0.021824611,0.41973,488.07034,0.100439034,0.025675375,0.41354722,0.23981342,0.17047246,0.10487698,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251148000,11096000,47.3977508,8.5456074,-0.022871327,-0.0074956254,-0.062604085,-0.0040213303,-0.0053926203,0.0,-0.023143789,-0.0034344622,-0.024806626,0.013632739,-0.005172173,-0.013341625,0.011712402,0.057900526,0.03699305,-0.031687316,0.4197296,488.07034,0.10075405,0.024806626,0.42534488,0.23893972,0.17481124,0.10496999,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251252000,11096000,47.3977508,8.5456074,-0.023453893,-0.007827997,-0.060890496,-0.0040213303,-0.0053926203,0.0,-0.021953044,-0.0035481132,-0.025643518,0.013015197,-0.005172173,-0.013341625,0.011712402,0.020666571,-0.052299425,-0.05148537,0.41974235,488.07034,0.10422757,0.025643518,0.4127964,0.23904039,0.17017008,0.10465111,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
251348000,11096000,47.3977508,8.5456074,-0.023104254,-0.00797314,-0.059135284,-0.0040213303,-0.0053926203,0.0,-0.022347925,-0.004862152,-0.024368158,0.014611384,-0.005172173,-0.013341625,0.011712402,-0.10725337,0.06587583,-0.0025061888,0.4196265,488.07034,0.102160625,0.024368158,0.42455795,0.2398835,0.17451742,0.10518891,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
