timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
666696000,6,1558.2712,1568.2725,1560.9968,1566.024,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
666796000,6,1572.7354,1553.8927,1567.3923,1556.2675,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
666896000,6,1559.5541,1563.4761,1559.9789,1566.043,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
666996000,6,1553.7532,1567.32,1559.4154,1560.0337,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667096000,6,1551.4028,1542.0267,1607.7579,1595.518,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667200000,6,1539.6423,1472.0547,1620.0726,1605.6683,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667296000,6,1561.8854,1444.5044,1646.6633,1602.5809,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667396000,6,1528.3501,1494.7917,1620.1531,1639.0038,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667496000,6,1502.9662,1534.857,1609.8451,1641.4454,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667596000,6,1497.619,1565.0955,1602.6073,1658.1799,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667700000,6,1526.4484,1565.1096,1631.4879,1646.2611,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667796000,6,1568.7118,1550.22,1661.0885,1657.9536,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667896000,6,1603.5864,1542.3257,1674.0471,1656.1666,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667996000,6,1612.1754,1551.173,1677.6086,1662.1161,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668096000,6,1614.0022,1560.6937,1672.8761,1671.1575,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668196000,6,1611.0043,1584.9395,1673.7341,1679.0509,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668296000,6,1615.2487,1593.8859,1682.8218,1679.528,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668396000,6,1629.5135,1588.4198,1688.4114,1719.0981,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668496000,6,1654.7449,1581.1594,1701.2327,1718.4442,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668596000,6,1641.4803,1597.1221,1693.0673,1730.9318,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668696000,6,1657.2838,1608.5005,1715.0171,1714.8129,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668796000,6,1659.9323,1619.1819,1710.7128,1720.5956,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668896000,6,1651.8132,1641.9597,1698.8542,1738.2019,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668996000,6,1669.1993,1634.6271,1701.4141,1733.4685,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669096000,6,1658.9906,1646.62,1699.6178,1755.059,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669196000,6,1658.4597,1650.049,1686.7151,1743.6357,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669300000,6,1671.929,1642.9413,1683.2751,1728.352,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669396000,6,1684.5818,1630.469,1678.7478,1715.3641,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669496000,6,1655.4016,1650.0311,1662.0317,1736.5696,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669596000,6,1635.0017,1643.6864,1646.678,1764.7063,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669696000,6,1621.3846,1651.4674,1643.488,1769.4171,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669796000,6,1611.0607,1653.3964,1643.845,1741.543,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669896000,6,1631.3231,1646.3794,1662.0112,1726.0537,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669996000,6,1634.9521,1653.3538,1669.4064,1715.5665,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670096000,6,1636.8296,1662.5674,1655.4747,1728.9692,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670196000,6,1631.4064,1653.5045,1652.1555,1750.5979,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670296000,6,1615.8936,1671.2986,1645.2415,1754.1189,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670396000,6,1632.2289,1673.7042,1642.1205,1726.4558,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670496000,6,1650.8665,1704.7202,1621.983,1694.5211,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670596000,6,1665.1687,1711.4292,1615.2457,1676.9744,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670696000,6,1672.4354,1714.2404,1605.7499,1683.2743,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670796000,6,1660.3065,1713.4468,1618.3146,1679.0798,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670896000,6,1655.2429,1720.4719,1620.4707,1689.2942,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670996000,6,1649.8799,1716.6136,1634.1583,1683.1383,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671096000,6,1639.4471,1716.7329,1626.4606,1694.5106,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671200000,6,1637.006,1707.3882,1641.4568,1687.8633,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671296000,6,1636.6792,1710.9474,1632.1339,1701.8378,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671396000,6,1635.0076,1710.7877,1636.2307,1700.2001,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671500000,6,1635.9873,1699.4095,1640.2356,1696.5851,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671596000,6,1631.9277,1706.1223,1637.4977,1697.5693,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671696000,6,1626.2555,1714.9788,1637.3907,1704.9645,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671796000,6,1629.7046,1703.8799,1632.0234,1707.692,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671896000,6,1635.2,1700.9431,1644.4904,1693.1697,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671996000,6,1636.9597,1708.3953,1629.8931,1717.6693,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672096000,6,1637.6265,1703.5096,1640.2039,1702.815,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672196000,6,1636.09,1701.5321,1641.3037,1705.3994,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672296000,6,1647.6328,1690.2747,1645.1992,1697.1471,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672396000,6,1641.923,1703.1437,1641.8583,1706.6003,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672496000,6,1633.524,1708.4248,1651.125,1696.1338,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672596000,6,1638.8982,1710.3752,1633.3682,1716.618,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672696000,6,1649.1499,1696.7236,1643.4161,1703.3995,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672796000,6,1640.823,1710.8865,1645.4169,1705.781,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672896000,6,1640.9973,1702.9967,1642.2067,1706.0441,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
672996000,6,1642.2964,1707.734,1643.5575,1708.2822,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673096000,6,1639.4675,1709.0873,1648.3115,1699.5128,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673196000,6,1642.4713,1714.0298,1646.494,1712.2126,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673296000,6,1642.9076,1709.77,1646.8553,1710.5751,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673396000,6,1646.3524,1709.7711,1637.775,1723.7637,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673496000,6,1633.1652,1719.9471,1647.5006,1710.8433,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673596000,6,1638.667,1718.9891,1651.7788,1710.3517,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673696000,6,1639.0934,1719.9109,1636.5593,1718.6636,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673796000,6,1632.9037,1722.3551,1628.2876,1735.8884,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673896000,6,1644.8768,1702.3444,1656.0076,1697.8456,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
673996000,6,1656.7117,1688.2231,1652.7856,1696.8508,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674096000,6,1631.2815,1708.8627,1646.2025,1697.1643,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674196000,6,1616.666,1715.0132,1621.2457,1715.0604,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674296000,6,1613.8345,1706.5106,1612.0024,1707.6445,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674396000,6,1601.552,1705.872,1611.2502,1697.2783,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674496000,6,1616.4956,1679.0273,1611.2368,1688.3569,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674596000,6,1623.1323,1667.3613,1618.4062,1678.4563,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674696000,6,1619.7737,1670.8196,1613.6417,1679.171,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674796000,6,1603.9724,1686.6085,1609.4783,1682.0033,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674896000,6,1599.0482,1684.2516,1600.5691,1685.774,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
674996000,6,1599.8442,1670.4773,1613.5153,1668.492,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675096000,6,1620.6913,1649.4735,1619.0402,1654.3892,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675196000,6,1611.2632,1661.9612,1610.8594,1655.4933,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675296000,6,1599.2937,1663.4604,1594.7898,1664.102,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675396000,6,1598.3407,1666.4579,1590.999,1665.4371,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675496000,6,1583.8188,1670.3439,1594.8544,1664.0621,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675596000,6,1592.4015,1660.3235,1591.5144,1658.6537,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675696000,6,1597.1652,1645.5725,1606.0289,1638.282,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675796000,6,1591.6202,1650.8984,1595.805,1650.0099,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675896000,6,1598.0714,1641.8419,1610.0686,1627.6895,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676000000,6,1584.4404,1652.4937,1591.3726,1648.9154,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676096000,6,1582.9161,1649.3203,1583.0017,1644.3147,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676196000,6,1580.9298,1642.9492,1586.8843,1640.0651,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676300000,6,1590.2302,1622.0577,1586.5269,1640.2534,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676396000,6,1595.708,1629.222,1593.4749,1630.1572,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676500000,6,1591.5,1628.6218,1590.7976,1631.1581,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676600000,6,1580.381,1635.0732,1579.2654,1641.2516,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676696000,6,1591.8975,1622.2217,1585.5309,1626.0363,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676796000,6,1579.7784,1631.1785,1585.8932,1623.617,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676896000,6,1587.9215,1617.7839,1597.267,1606.5156,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
676996000,6,1575.9414,1622.8376,1574.7605,1627.0842,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
677100000,6,1583.006,1617.4711,1580.5695,1622.923,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
