timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
696164000,497.7575,32.0,95487.445,1.1345488
696172000,497.66504,32.0,95488.51,1.1345614
696184000,497.72845,32.0,95487.766,1.1345526
696192000,497.50122,32.0,95490.375,1.1345836
696204000,497.8077,32.0,95486.86,1.1345419
696212000,497.7073,32.0,95488.01,1.1345555
696224000,497.75488,32.0,95487.47,1.1345491
696232000,497.71524,32.0,95487.93,1.1345546
696244000,497.75488,32.0,95487.484,1.1345493
696252000,497.7866,32.0,95487.09,1.1345446
696264000,497.72052,32.0,95487.85,1.1345537
696272000,497.70996,32.0,95487.984,1.1345552
696284000,497.77338,32.0,95487.266,1.1345466
696292000,497.7073,32.0,95488.01,1.1345555
696304000,497.68353,32.0,95488.28,1.1345588
696312000,497.9081,32.0,95485.72,1.1345283
696324000,497.73636,32.0,95487.68,1.1345516
696332000,497.89227,32.0,95485.91,1.1345305
696344000,497.83148,32.0,95486.59,1.1345387
696352000,497.73636,32.0,95487.68,1.1345516
696364000,497.62274,32.0,95488.984,1.1345671
696372000,497.73636,32.0,95487.664,1.1345514
696384000,497.96625,32.0,95485.05,1.1345203
696392000,497.5937,32.0,95489.3,1.1345708
696404000,497.79187,32.0,95487.03,1.1345439
696412000,497.58313,32.0,95489.44,1.1345725
696424000,497.75223,32.0,95487.516,1.1345496
696432000,497.59897,32.0,95489.234,1.1345701
696444000,497.76016,32.0,95487.41,1.1345483
696452000,497.6756,32.0,95488.375,1.1345599
696464000,497.6941,32.0,95488.16,1.1345572
696472000,497.72052,32.0,95487.87,1.1345538
696484000,497.4695,32.0,95490.734,1.1345879
696492000,497.79977,32.0,95486.95,1.134543
696504000,497.64917,32.0,95488.69,1.1345636
696512000,497.68616,32.0,95488.266,1.1345586
696524000,497.65445,32.0,95488.6,1.1345625
696532000,497.69675,32.0,95488.14,1.1345571
696544000,497.74167,32.0,95487.625,1.1345509
696552000,497.72052,32.0,95487.875,1.1345539
696564000,497.59897,32.0,95489.26,1.1345704
696572000,497.70465,32.0,95488.055,1.134556
696584000,497.71524,32.0,95487.92,1.1345545
696592000,497.7575,32.0,95487.45,1.1345489
696604000,497.7866,32.0,95487.09,1.1345446
696612000,497.83942,32.0,95486.51,1.1345377
696624000,497.6941,32.0,95488.16,1.1345572
696632000,497.74695,32.0,95487.56,1.1345502
696644000,497.7892,32.0,95487.06,1.1345443
696652000,497.9187,32.0,95485.586,1.1345267
696664000,497.62274,32.0,95488.97,1.1345669
696672000,497.70465,32.0,95488.04,1.1345558
696684000,497.69147,32.0,95488.21,1.134558
696692000,497.776,32.0,95487.234,1.1345463
696704000,497.72052,32.0,95487.86,1.1345537
696712000,497.70203,32.0,95488.07,1.1345563
696724000,497.64655,32.0,95488.7,1.1345638
696732000,497.7073,32.0,95488.0,1.1345555
696744000,497.72845,32.0,95487.78,1.1345528
696752000,497.54083,32.0,95489.914,1.1345781
696764000,497.67032,32.0,95488.42,1.1345605
696772000,497.60425,32.0,95489.19,1.1345695
696784000,497.53555,32.0,95489.97,1.1345788
696792000,497.67032,32.0,95488.445,1.1345607
696804000,497.86584,32.0,95486.195,1.134534
696812000,497.87906,32.0,95486.03,1.134532
696824000,497.79977,32.0,95486.95,1.134543
696832000,497.7628,32.0,95487.37,1.1345478
696844000,497.70465,32.0,95488.03,1.1345558
696852000,497.7892,32.0,95487.08,1.1345445
696864000,497.6069,32.0,95489.16,1.1345692
696872000,497.73636,32.0,95487.67,1.1345515
696884000,497.6756,32.0,95488.375,1.1345599
696892000,497.55405,32.0,95489.766,1.1345763
696904000,497.80243,32.0,95486.93,1.1345427
696912000,497.84207,32.0,95486.45,1.134537
696924000,497.5435,32.0,95489.875,1.1345776
696932000,497.62012,32.0,95489.016,1.1345675
696944000,497.78128,32.0,95487.17,1.1345456
696952000,497.75488,32.0,95487.47,1.1345491
696964000,497.70465,32.0,95488.04,1.1345558
696972000,497.79715,32.0,95486.984,1.1345433
696984000,497.68616,32.0,95488.26,1.1345584
696992000,497.89227,32.0,95485.91,1.1345305
697004000,497.84735,32.0,95486.4,1.1345364
697012000,497.7945,32.0,95487.0,1.1345435
697024000,497.8077,32.0,95486.875,1.134542
697032000,497.74695,32.0,95487.57,1.1345503
697044000,497.7258,32.0,95487.81,1.1345532
697052000,497.82358,32.0,95486.67,1.1345396
697064000,497.65976,32.0,95488.55,1.1345619
697072000,497.61218,32.0,95489.09,1.1345685
697084000,497.64124,32.0,95488.78,1.1345646
697092000,497.68353,32.0,95488.3,1.1345589
697104000,497.74167,32.0,95487.62,1.1345508
697112000,497.70996,32.0,95487.984,1.1345552
697124000,497.63333,32.0,95488.875,1.1345658
697132000,497.71524,32.0,95487.93,1.1345546
697144000,497.80243,32.0,95486.92,1.1345426
697152000,497.9002,32.0,95485.81,1.1345294
697164000,497.73636,32.0,95487.68,1.1345516
697172000,497.56992,32.0,95489.58,1.1345742
697184000,497.75488,32.0,95487.484,1.1345493
697192000,497.69147,32.0,95488.21,1.134558
697204000,497.96362,32.0,95485.06,1.1345205
697212000,497.71524,32.0,95487.92,1.1345545
697224000,497.6571,32.0,95488.58,1.1345623
697232000,497.76016,32.0,95487.414,1.1345484
697244000,497.72052,32.0,95487.86,1.1345537
697252000,497.73373,32.0,95487.7,1.1345519
697264000,497.7126,32.0,95487.96,1.134555
697272000,497.69147,32.0,95488.21,1.134558
697284000,497.7575,32.0,95487.43,1.1345487
697292000,497.65445,32.0,95488.625,1.1345628
697304000,497.63068,32.0,95488.9,1.1345661
697312000,497.739,32.0,95487.66,1.1345513
697324000,497.73108,32.0,95487.73,1.1345521
697332000,497.6571,32.0,95488.58,1.1345623
697344000,497.63596,32.0,95488.836,1.1345654
697352000,497.72052,32.0,95487.875,1.1345539
697364000,497.7073,32.0,95488.016,1.1345556
697372000,497.6941,32.0,95488.18,1.1345575
697384000,497.75223,32.0,95487.5,1.1345495
697392000,497.65445,32.0,95488.6,1.1345625
697404000,497.6941,32.0,95488.16,1.1345572
697412000,497.77072,32.0,95487.28,1.1345469
697424000,497.69937,32.0,95488.09,1.1345565
697432000,497.76544,32.0,95487.34,1.1345476
697444000,497.7945,32.0,95487.01,1.1345437
697452000,497.7073,32.0,95488.016,1.1345556
697464000,497.8817,32.0,95486.0,1.1345316
697472000,497.69147,32.0,95488.19,1.1345576
697484000,497.6888,32.0,95488.24,1.1345583
697492000,497.77866,32.0,95487.195,1.1345458
697504000,497.86057,32.0,95486.25,1.1345346
697512000,497.77338,32.0,95487.266,1.1345466
697524000,497.71786,32.0,95487.91,1.1345543
697532000,497.8817,32.0,95486.02,1.134532
697544000,497.59897,32.0,95489.234,1.1345701
697552000,497.69675,32.0,95488.125,1.1345569
697564000,497.75223,32.0,95487.51,1.1345495
697572000,497.61218,32.0,95489.1,1.1345685
697584000,497.5435,32.0,95489.88,1.1345778
697592000,497.739,32.0,95487.64,1.1345512
697604000,497.7575,32.0,95487.445,1.1345488
697612000,497.72318,32.0,95487.82,1.1345533
697624000,497.7073,32.0,95488.0,1.1345555
697632000,497.73373,32.0,95487.71,1.134552
697644000,497.70996,32.0,95487.984,1.1345552
697652000,497.69147,32.0,95488.21,1.134558
697664000,497.71524,32.0,95487.93,1.1345546
697672000,497.73108,32.0,95487.73,1.1345521
697684000,497.813,32.0,95486.81,1.1345413
697692000,497.74695,32.0,95487.555,1.1345501
697704000,497.76016,32.0,95487.4,1.1345483
697712000,497.58313,32.0,95489.44,1.1345725
697724000,497.77338,32.0,95487.26,1.1345466
697732000,497.8447,32.0,95486.42,1.1345366
697744000,497.80508,32.0,95486.914,1.1345425
697752000,497.59634,32.0,95489.266,1.1345705
697764000,497.776,32.0,95487.234,1.1345463
697772000,497.71524,32.0,95487.93,1.1345546
697784000,497.58313,32.0,95489.42,1.1345723
697792000,497.72052,32.0,95487.86,1.1345537
697804000,497.76544,32.0,95487.34,1.1345476
697812000,497.78394,32.0,95487.125,1.134545
697824000,497.77338,32.0,95487.266,1.1345466
697832000,497.77866,32.0,95487.2,1.1345459
697844000,497.60953,32.0,95489.125,1.1345688
697852000,497.7945,32.0,95487.01,1.1345437
697864000,497.67294,32.0,95488.4,1.1345601
697872000,497.65976,32.0,95488.55,1.1345619
697884000,497.60162,32.0,95489.22,1.1345699
697892000,497.6439,32.0,95488.734,1.1345642
697904000,497.84207,32.0,95486.45,1.134537
697912000,497.65445,32.0,95488.625,1.1345628
697924000,497.76544,32.0,95487.336,1.1345475
697932000,497.62805,32.0,95488.91,1.1345662
697944000,497.56464,32.0,95489.65,1.134575
697952000,497.71524,32.0,95487.92,1.1345545
697964000,497.70203,32.0,95488.07,1.1345563
697972000,497.4642,32.0,95490.79,1.1345885
697984000,497.67294,32.0,95488.4,1.1345601
697992000,497.65445,32.0,95488.6,1.1345625
698004000,497.7443,32.0,95487.59,1.1345506
698012000,497.86057,32.0,95486.26,1.1345347
698024000,497.6439,32.0,95488.74,1.1345642
698032000,497.67032,32.0,95488.445,1.1345607
698044000,497.72052,32.0,95487.86,1.1345537
698052000,497.7628,32.0,95487.39,1.1345482
698064000,497.65182,32.0,95488.64,1.134563
698072000,497.6439,32.0,95488.74,1.1345642
698084000,497.7628,32.0,95487.39,1.1345482
698092000,497.64917,32.0,95488.69,1.1345636
698104000,497.69675,32.0,95488.125,1.1345569
698112000,497.739,32.0,95487.65,1.1345512
698124000,497.63596,32.0,95488.836,1.1345654
698132000,497.51706,32.0,95490.195,1.1345814
698144000,497.83414,32.0,95486.555,1.1345382
698152000,497.77338,32.0,95487.266,1.1345466
698164000,497.73636,32.0,95487.67,1.1345515
698172000,497.8553,32.0,95486.33,1.1345356
698184000,497.7073,32.0,95488.0,1.1345555
698192000,497.69147,32.0,95488.21,1.134558
698204000,497.7126,32.0,95487.95,1.1345549
698212000,497.77072,32.0,95487.29,1.134547
698224000,497.64917,32.0,95488.69,1.1345636
698232000,497.8368,32.0,95486.54,1.134538
698244000,497.74695,32.0,95487.555,1.1345501
698252000,497.72052,32.0,95487.87,1.1345538
698264000,497.65976,32.0,95488.57,1.1345621
698272000,497.69147,32.0,95488.21,1.134558
698284000,497.6254,32.0,95488.94,1.1345665
698292000,497.6888,32.0,95488.234,1.1345582
698304000,497.813,32.0,95486.805,1.1345412
698312000,497.70465,32.0,95488.055,1.134556
698324000,497.63596,32.0,95488.84,1.1345655
698332000,497.7866,32.0,95487.12,1.134545
698344000,497.69937,32.0,95488.1,1.1345567
698352000,497.7073,32.0,95488.0,1.1345555
698364000,497.71786,32.0,95487.91,1.1345543
698372000,497.8262,32.0,95486.65,1.1345394
698384000,497.56726,32.0,95489.61,1.1345745
698392000,497.75488,32.0,95487.484,1.1345493
698404000,497.72318,32.0,95487.82,1.1345533
698412000,497.57782,32.0,95489.51,1.1345733
698424000,497.78394,32.0,95487.125,1.134545
698432000,497.776,32.0,95487.23,1.1345462
698444000,497.68353,32.0,95488.29,1.1345588
698452000,497.80508,32.0,95486.914,1.1345425
698464000,497.55405,32.0,95489.76,1.1345763
698472000,497.63596,32.0,95488.82,1.1345651
698484000,497.64917,32.0,95488.69,1.1345636
698492000,497.74167,32.0,95487.61,1.1345508
698504000,497.78394,32.0,95487.15,1.1345453
698512000,497.6386,32.0,95488.81,1.134565
698524000,497.77338,32.0,95487.25,1.1345465
698532000,497.776,32.0,95487.22,1.1345462
698544000,497.62012,32.0,95489.02,1.1345676
698552000,497.739,32.0,95487.64,1.1345512
698564000,497.70465,32.0,95488.03,1.1345558
698572000,497.64917,32.0,95488.68,1.1345634
698584000,497.6254,32.0,95488.96,1.1345668
698592000,497.59103,32.0,95489.33,1.1345712
698604000,497.813,32.0,95486.79,1.134541
698612000,497.81036,32.0,95486.84,1.1345416
698624000,497.75223,32.0,95487.516,1.1345496
698632000,497.58047,32.0,95489.45,1.1345726
698644000,497.52762,32.0,95490.08,1.1345801
698652000,497.8262,32.0,95486.64,1.1345392
698664000,497.82092,32.0,95486.7,1.13454
698672000,497.65445,32.0,95488.62,1.1345627
698684000,497.68353,32.0,95488.29,1.1345588
698692000,497.69147,32.0,95488.19,1.1345576
698704000,497.74167,32.0,95487.62,1.1345508
698712000,497.7866,32.0,95487.12,1.134545
698724000,497.67825,32.0,95488.336,1.1345594
698732000,497.6941,32.0,95488.17,1.1345575
698744000,497.66238,32.0,95488.516,1.1345615
698752000,497.68353,32.0,95488.3,1.1345589
698764000,497.69937,32.0,95488.1,1.1345567
698772000,497.70465,32.0,95488.03,1.1345558
698784000,497.76807,32.0,95487.32,1.1345474
698792000,497.7126,32.0,95487.96,1.134555
698804000,497.73636,32.0,95487.68,1.1345516
698812000,497.60162,32.0,95489.22,1.1345699
698824000,497.77866,32.0,95487.2,1.1345459
698832000,497.53027,32.0,95490.04,1.1345797
698844000,497.72318,32.0,95487.82,1.1345533
698852000,497.7892,32.0,95487.07,1.1345444
698864000,497.73636,32.0,95487.68,1.1345516
698872000,497.65976,32.0,95488.55,1.1345619
698884000,497.67032,32.0,95488.44,1.1345606
698892000,497.8553,32.0,95486.33,1.1345356
698904000,497.80508,32.0,95486.9,1.1345423
698912000,497.776,32.0,95487.234,1.1345463
698924000,497.6941,32.0,95488.18,1.1345575
698932000,497.78128,32.0,95487.18,1.1345457
698944000,497.6941,32.0,95488.17,1.1345575
698952000,497.64124,32.0,95488.78,1.1345646
698964000,497.58313,32.0,95489.44,1.1345725
698972000,497.64917,32.0,95488.68,1.1345634
698984000,497.61746,32.0,95489.05,1.1345679
698992000,497.69147,32.0,95488.195,1.1345577
699004000,497.67032,32.0,95488.42,1.1345605
699012000,497.63068,32.0,95488.88,1.134566
699024000,497.72845,32.0,95487.766,1.1345526
699032000,497.5461,32.0,95489.85,1.1345774
699044000,497.55142,32.0,95489.8,1.1345768
699052000,497.65445,32.0,95488.6,1.1345625
699064000,497.58313,32.0,95489.44,1.1345725
699072000,497.66238,32.0,95488.54,1.1345618
699084000,497.6756,32.0,95488.375,1.1345599
699092000,497.77072,32.0,95487.29,1.134547
699104000,497.76544,32.0,95487.34,1.1345476
699112000,497.72052,32.0,95487.875,1.1345539
699124000,497.77072,32.0,95487.29,1.134547
699132000,497.7126,32.0,95487.96,1.134555
699144000,497.76544,32.0,95487.34,1.1345476
699152000,497.74695,32.0,95487.57,1.1345503
699164000,497.79977,32.0,95486.95,1.134543
699172000,497.7073,32.0,95488.01,1.1345555
699184000,497.59634,32.0,95489.266,1.1345705
699192000,497.64124,32.0,95488.766,1.1345645
699204000,497.68616,32.0,95488.266,1.1345586
699212000,497.7073,32.0,95488.0,1.1345555
699224000,497.74167,32.0,95487.61,1.1345508
699232000,497.83148,32.0,95486.586,1.1345387
699244000,497.71786,32.0,95487.91,1.1345543
699252000,497.69937,32.0,95488.1,1.1345567
699264000,497.59103,32.0,95489.33,1.1345712
699272000,497.92664,32.0,95485.516,1.1345259
699292000,497.69937,32.0,95488.1,1.1345567
699304000,497.74695,32.0,95487.555,1.1345501
699312000,497.6069,32.0,95489.15,1.134569
699324000,497.6888,32.0,95488.234,1.1345582
699332000,497.65976,32.0,95488.56,1.1345621
699344000,497.7628,32.0,95487.37,1.1345478
699352000,497.69937,32.0,95488.1,1.1345567
699364000,497.6941,32.0,95488.18,1.1345575
699372000,497.50122,32.0,95490.38,1.1345837
699384000,497.82358,32.0,95486.664,1.1345395
699392000,497.79187,32.0,95487.04,1.134544
699404000,497.61218,32.0,95489.1,1.1345685
699412000,497.65445,32.0,95488.6,1.1345625
699424000,497.61746,32.0,95489.05,1.1345679
699432000,497.63596,32.0,95488.84,1.1345655
699444000,497.70465,32.0,95488.055,1.134556
699452000,497.62274,32.0,95488.99,1.1345671
699464000,497.73373,32.0,95487.71,1.134552
699472000,497.74167,32.0,95487.625,1.1345509
699484000,497.61746,32.0,95489.03,1.1345676
699492000,497.59103,32.0,95489.33,1.1345712
699504000,497.4959,32.0,95490.445,1.1345844
699512000,497.65445,32.0,95488.6,1.1345625
699524000,497.6888,32.0,95488.23,1.1345581
699532000,497.58575,32.0,95489.4,1.134572
699544000,497.8368,32.0,95486.54,1.134538
699552000,497.4642,32.0,95490.8,1.1345886
699564000,497.6756,32.0,95488.375,1.1345599
699572000,497.75223,32.0,95487.516,1.1345496
699584000,497.68088,32.0,95488.31,1.1345592
699592000,497.67825,32.0,95488.336,1.1345594
699604000,497.75488,32.0,95487.48,1.1345491
699612000,497.8077,32.0,95486.875,1.134542
699624000,497.62805,32.0,95488.91,1.1345662
699632000,497.65976,32.0,95488.55,1.1345619
699644000,497.63596,32.0,95488.82,1.1345651
699652000,497.79977,32.0,95486.95,1.134543
699664000,497.79977,32.0,95486.95,1.134543
699672000,497.5884,32.0,95489.36,1.1345716
699684000,497.71786,32.0,95487.89,1.1345541
699692000,497.69675,32.0,95488.15,1.1345571
699704000,497.59897,32.0,95489.234,1.1345701
699712000,497.64124,32.0,95488.766,1.1345645
699724000,497.67032,32.0,95488.44,1.1345606
699732000,497.7575,32.0,95487.43,1.1345487
699744000,497.7628,32.0,95487.375,1.134548
699752000,497.66766,32.0,95488.46,1.1345608
699764000,497.84207,32.0,95486.47,1.1345372
699772000,497.62805,32.0,95488.93,1.1345664
699784000,497.62274,32.0,95488.99,1.1345671
699792000,497.73636,32.0,95487.664,1.1345514
699804000,497.76807,32.0,95487.31,1.1345472
699812000,497.65182,32.0,95488.65,1.1345631
699824000,497.74167,32.0,95487.625,1.1345509
699832000,497.8077,32.0,95486.875,1.134542
699844000,497.62274,32.0,95488.99,1.1345671
699852000,497.89227,32.0,95485.89,1.1345303
699864000,497.76544,32.0,95487.34,1.1345476
699872000,497.77866,32.0,95487.2,1.1345459
699884000,497.72845,32.0,95487.78,1.1345528
699892000,497.65445,32.0,95488.625,1.1345628
699904000,497.76807,32.0,95487.305,1.1345471
699912000,497.69147,32.0,95488.19,1.1345576
699924000,497.66504,32.0,95488.484,1.1345612
699932000,497.7628,32.0,95487.39,1.1345482
699944000,497.7575,32.0,95487.43,1.1345487
699952000,497.69675,32.0,95488.125,1.1345569
699964000,497.8579,32.0,95486.3,1.1345352
699972000,497.66766,32.0,95488.46,1.1345608
699984000,497.66504,32.0,95488.49,1.1345613
699992000,497.75488,32.0,95487.48,1.1345491
700004000,497.70465,32.0,95488.04,1.1345558
700012000,497.65976,32.0,95488.55,1.1345619
700024000,497.80508,32.0,95486.9,1.1345423
700032000,497.63333,32.0,95488.85,1.1345655
700044000,497.69675,32.0,95488.125,1.1345569
700052000,497.65445,32.0,95488.62,1.1345627
700064000,497.6254,32.0,95488.94,1.1345665
700072000,497.69147,32.0,95488.21,1.134558
700084000,497.67294,32.0,95488.4,1.1345601
700092000,497.7575,32.0,95487.43,1.1345487
700104000,497.53027,32.0,95490.04,1.1345797
700112000,497.71786,32.0,95487.89,1.1345541
700124000,497.776,32.0,95487.22,1.1345462
700132000,497.66504,32.0,95488.484,1.1345612
700144000,497.79715,32.0,95486.97,1.1345432
700152000,497.73636,32.0,95487.664,1.1345514
700164000,497.72052,32.0,95487.85,1.1345537
700172000,497.56198,32.0,95489.664,1.1345751
700184000,497.61746,32.0,95489.04,1.1345677
700192000,497.79187,32.0,95487.055,1.1345441
700204000,497.74695,32.0,95487.57,1.1345503
700212000,497.70203,32.0,95488.07,1.1345563
700224000,497.75488,32.0,95487.484,1.1345493
700232000,497.79977,32.0,95486.95,1.134543
700244000,497.69147,32.0,95488.19,1.1345576
700252000,497.6439,32.0,95488.74,1.1345642
700264000,497.75223,32.0,95487.51,1.1345495
700272000,497.68353,32.0,95488.3,1.1345589
700284000,497.58313,32.0,95489.43,1.1345724
700292000,497.67032,32.0,95488.445,1.1345607
700304000,497.64917,32.0,95488.68,1.1345634
700312000,497.70203,32.0,95488.07,1.1345563
700324000,497.72318,32.0,95487.82,1.1345533
700332000,497.6888,32.0,95488.24,1.1345583
700344000,497.72052,32.0,95487.87,1.1345538
700352000,497.69147,32.0,95488.19,1.1345576
700364000,497.78128,32.0,95487.17,1.1345456
700372000,497.65182,32.0,95488.66,1.1345632
700384000,497.77338,32.0,95487.26,1.1345466
700392000,497.74957,32.0,95487.54,1.13455
700404000,497.79977,32.0,95486.95,1.134543
700412000,497.9557,32.0,95485.16,1.1345216
700424000,497.71524,32.0,95487.93,1.1345546
700432000,497.62012,32.0,95489.01,1.1345674
700444000,497.7945,32.0,95487.0,1.1345435
700452000,497.82358,32.0,95486.664,1.1345395
700464000,497.8368,32.0,95486.54,1.134538
700472000,497.60425,32.0,95489.2,1.1345696
700484000,497.70465,32.0,95488.03,1.1345558
700492000,497.60425,32.0,95489.19,1.1345695
700504000,497.67294,32.0,95488.4,1.1345601
700512000,497.76544,32.0,95487.36,1.1345478
700524000,497.78128,32.0,95487.18,1.1345457
700532000,497.7126,32.0,95487.95,1.1345549
700544000,497.60953,32.0,95489.12,1.1345687
700552000,497.6756,32.0,95488.375,1.1345599
700564000,497.70996,32.0,95487.98,1.1345551
700572000,497.7258,32.0,95487.79,1.1345528
700584000,497.74957,32.0,95487.53,1.1345499
700592000,497.87112,32.0,95486.15,1.1345334
700604000,497.78128,32.0,95487.18,1.1345457
700612000,497.55405,32.0,95489.77,1.1345764
700624000,497.66504,32.0,95488.51,1.1345614
700632000,497.6386,32.0,95488.8,1.1345649
700644000,497.67032,32.0,95488.43,1.1345605
700652000,497.66504,32.0,95488.51,1.1345614
700664000,497.74167,32.0,95487.625,1.1345509
700672000,497.73636,32.0,95487.67,1.1345515
700684000,497.80243,32.0,95486.92,1.1345426
700692000,497.73636,32.0,95487.68,1.1345516
700704000,497.66504,32.0,95488.49,1.1345613
700712000,497.75223,32.0,95487.516,1.1345496
700724000,497.61484,32.0,95489.08,1.1345682
700732000,497.776,32.0,95487.234,1.1345463
700744000,497.60162,32.0,95489.22,1.1345699
700752000,497.68353,32.0,95488.3,1.1345589
700764000,497.65445,32.0,95488.6,1.1345625
700772000,497.7443,32.0,95487.586,1.1345505
700784000,497.58313,32.0,95489.43,1.1345724
700792000,497.739,32.0,95487.65,1.1345512
700804000,497.7073,32.0,95488.01,1.1345555
700812000,497.77866,32.0,95487.2,1.1345459
700824000,497.7628,32.0,95487.37,1.1345478
700832000,497.74167,32.0,95487.625,1.1345509
700844000,497.70996,32.0,95487.984,1.1345552
700852000,497.92926,32.0,95485.48,1.1345254
700864000,497.887,32.0,95485.945,1.134531
700872000,497.60425,32.0,95489.19,1.1345695
700884000,497.8764,32.0,95486.086,1.1345327
700892000,497.76807,32.0,95487.32,1.1345474
700904000,497.7945,32.0,95487.02,1.1345438
700912000,497.71524,32.0,95487.93,1.1345546
700924000,497.60162,32.0,95489.22,1.1345699
700932000,497.8077,32.0,95486.88,1.1345421
700944000,497.7443,32.0,95487.586,1.1345505
700952000,497.739,32.0,95487.65,1.1345512
700964000,497.7073,32.0,95488.016,1.1345556
700972000,497.813,32.0,95486.81,1.1345413
700984000,497.67032,32.0,95488.44,1.1345606
700992000,497.75223,32.0,95487.516,1.1345496
701004000,497.68088,32.0,95488.32,1.1345592
701012000,497.86057,32.0,95486.27,1.1345348
701024000,497.88434,32.0,95485.99,1.1345315
701032000,497.70203,32.0,95488.06,1.1345562
701044000,497.72052,32.0,95487.87,1.1345538
701052000,497.67294,32.0,95488.4,1.1345601
701064000,497.71524,32.0,95487.92,1.1345545
701072000,497.73108,32.0,95487.75,1.1345525
701084000,497.7258,32.0,95487.8,1.134553
701092000,497.69147,32.0,95488.2,1.1345578
701104000,497.73108,32.0,95487.734,1.1345522
701112000,497.73108,32.0,95487.734,1.1345522
701124000,497.65976,32.0,95488.56,1.1345621
701132000,497.82886,32.0,95486.61,1.1345389
701144000,497.72052,32.0,95487.875,1.1345539
701152000,497.5884,32.0,95489.38,1.1345718
701164000,497.7443,32.0,95487.59,1.1345506
701172000,497.80508,32.0,95486.9,1.1345423
701184000,497.72845,32.0,95487.766,1.1345526
701192000,497.79187,32.0,95487.055,1.1345441
701204000,497.60162,32.0,95489.21,1.1345698
701212000,497.78128,32.0,95487.18,1.1345457
701224000,497.74167,32.0,95487.625,1.1345509
701232000,497.65976,32.0,95488.57,1.1345621
701244000,497.7866,32.0,95487.12,1.134545
701252000,497.7628,32.0,95487.39,1.1345482
701264000,497.77338,32.0,95487.27,1.1345468
701272000,497.62274,32.0,95488.984,1.1345671
701284000,497.6756,32.0,95488.37,1.1345598
701292000,497.59897,32.0,95489.24,1.1345701
701304000,497.72318,32.0,95487.836,1.1345534
701312000,497.80243,32.0,95486.93,1.1345427
701324000,497.4695,32.0,95490.75,1.1345881
701332000,497.5461,32.0,95489.86,1.1345775
701344000,497.75488,32.0,95487.484,1.1345493
701352000,497.68616,32.0,95488.266,1.1345586
701364000,497.776,32.0,95487.23,1.1345462
701372000,497.74167,32.0,95487.62,1.1345508
701384000,497.8764,32.0,95486.06,1.1345323
701392000,497.5144,32.0,95490.22,1.1345818
701404000,497.63333,32.0,95488.875,1.1345658
701412000,497.5752,32.0,95489.516,1.1345735
701424000,497.776,32.0,95487.23,1.1345462
701432000,497.71524,32.0,95487.93,1.1345546
701444000,497.7443,32.0,95487.586,1.1345505
701452000,497.65182,32.0,95488.66,1.1345632
701464000,497.7258,32.0,95487.805,1.1345531
701472000,497.78128,32.0,95487.18,1.1345457
701484000,497.83942,32.0,95486.51,1.1345377
701492000,497.67294,32.0,95488.41,1.1345602
701504000,497.7575,32.0,95487.43,1.1345487
701512000,497.70996,32.0,95487.98,1.1345551
701524000,497.78394,32.0,95487.125,1.134545
701532000,497.67294,32.0,95488.41,1.1345602
701544000,497.67032,32.0,95488.445,1.1345607
701552000,497.60162,32.0,95489.23,1.13457
701564000,497.70465,32.0,95488.055,1.134556
701572000,497.68616,32.0,95488.266,1.1345586
701584000,497.75488,32.0,95487.484,1.1345493
701592000,497.525,32.0,95490.11,1.1345805
701604000,497.6756,32.0,95488.375,1.1345599
701612000,497.5937,32.0,95489.31,1.134571
701624000,497.70203,32.0,95488.07,1.1345563
701632000,497.75223,32.0,95487.51,1.1345495
701644000,497.5752,32.0,95489.52,1.1345735
701652000,497.69937,32.0,95488.09,1.1345565
701664000,497.6386,32.0,95488.8,1.1345649
701672000,497.64124,32.0,95488.766,1.1345645
701684000,497.55405,32.0,95489.77,1.1345764
701692000,497.79715,32.0,95486.97,1.1345432
701704000,497.75223,32.0,95487.516,1.1345496
701712000,497.77072,32.0,95487.29,1.134547
701724000,497.61746,32.0,95489.05,1.1345679
701732000,497.74167,32.0,95487.625,1.1345509
701744000,497.68088,32.0,95488.32,1.1345592
701752000,497.64917,32.0,95488.67,1.1345633
701764000,497.60425,32.0,95489.19,1.1345695
701772000,497.69147,32.0,95488.21,1.134558
701784000,497.6254,32.0,95488.96,1.1345668
701792000,497.72052,32.0,95487.85,1.1345537
701804000,497.65445,32.0,95488.62,1.1345627
701812000,497.7628,32.0,95487.375,1.134548
701824000,497.65976,32.0,95488.56,1.1345621
701832000,497.53293,32.0,95489.99,1.1345791
701844000,497.64655,32.0,95488.7,1.1345638
701852000,497.8077,32.0,95486.88,1.1345421
701864000,497.81564,32.0,95486.78,1.1345409
701872000,497.80243,32.0,95486.93,1.1345427
701884000,497.53293,32.0,95490.0,1.1345792
701892000,497.7126,32.0,95487.945,1.1345547
701904000,497.62012,32.0,95489.016,1.1345675
701912000,497.78394,32.0,95487.15,1.1345453
701924000,497.72052,32.0,95487.875,1.1345539
701932000,497.65182,32.0,95488.63,1.134563
701944000,497.7073,32.0,95488.016,1.1345556
701952000,497.70465,32.0,95488.055,1.134556
701964000,497.70996,32.0,95487.984,1.1345552
701972000,497.66766,32.0,95488.46,1.1345608
701984000,497.67294,32.0,95488.39,1.13456
701992000,497.70996,32.0,95487.98,1.1345551
702004000,497.83414,32.0,95486.555,1.1345382
702012000,497.67825,32.0,95488.34,1.1345595
