timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
725720000,inf,0,0,0,0,0
726720000,inf,0,0,0,0,0
727720000,inf,0,0,0,0,0
728736000,inf,0,0,0,0,0
729736000,inf,0,0,0,0,0
730736000,inf,0,0,0,0,0
731752000,inf,0,0,0,0,0
732752000,inf,0,0,0,0,0
733752000,inf,0,0,0,0,0
734768000,inf,0,0,0,0,0
735768000,inf,0,0,0,0,0
736768000,inf,0,0,0,0,0
737784000,inf,0,0,0,0,0
738784000,inf,0,0,0,0,0
739784000,inf,0,0,0,0,0
740800000,inf,0,0,0,0,0
741800000,inf,0,0,0,0,0
742800000,inf,0,0,0,0,0
743816000,inf,0,0,0,0,0
744816000,inf,0,0,0,0,0
745816000,inf,0,0,0,0,0
746832000,inf,0,0,0,0,0
747832000,inf,0,0,0,0,0
748832000,inf,0,0,0,0,0
749848000,inf,0,0,0,0,0
750848000,inf,0,0,0,0,0
751848000,inf,0,0,0,0,0
752864000,inf,0,0,0,0,0
753864000,inf,0,0,0,0,0
754864000,inf,0,0,0,0,0
755880000,inf,0,0,0,0,0
756880000,inf,0,0,0,0,0
757880000,inf,0,0,0,0,0
758896000,inf,0,0,0,0,0
759896000,inf,0,0,0,0,0
760896000,inf,0,0,0,0,0
761912000,inf,0,0,0,0,0
762912000,inf,0,0,0,0,0
763912000,inf,0,0,0,0,0
764928000,inf,0,0,0,0,0
765928000,inf,0,0,0,0,0
766928000,inf,0,0,0,0,0
767944000,inf,0,0,0,0,0
768944000,inf,0,0,0,0,0
769944000,inf,0,0,0,0,0
770960000,inf,0,0,0,0,0
771960000,inf,0,0,0,0,0
772960000,inf,0,0,0,0,0
773976000,inf,0,0,0,0,0
774976000,inf,0,0,0,0,0
775976000,inf,0,0,0,0,0
776992000,inf,0,0,0,0,0
777992000,inf,0,0,0,0,0
778992000,inf,0,0,0,0,0
780008000,inf,0,0,0,0,0
781008000,inf,0,0,0,0,0
782008000,inf,0,0,0,0,0
783024000,inf,0,0,0,0,0
784024000,inf,0,0,0,0,0
785024000,inf,0,0,0,0,0
786040000,inf,0,0,0,0,0
787040000,inf,0,0,0,0,0
788040000,inf,0,0,0,0,0
789056000,inf,0,0,0,0,0
790056000,inf,0,0,0,0,0
791056000,inf,0,0,0,0,0
792072000,inf,0,0,0,0,0
793072000,inf,0,0,0,0,0
794072000,inf,0,0,0,0,0
795088000,inf,0,0,0,0,0
796088000,inf,0,0,0,0,0
797088000,inf,0,0,0,0,0
798104000,inf,0,0,0,0,0
799104000,inf,0,0,0,0,0
800104000,inf,0,0,0,0,0
801120000,inf,0,0,0,0,0
802120000,inf,0,0,0,0,0
803120000,inf,0,0,0,0,0
804136000,inf,0,0,0,0,0
805136000,inf,0,0,0,0,0
806136000,inf,0,0,0,0,0
807152000,inf,0,0,0,0,0
808152000,inf,0,0,0,0,0
809152000,inf,0,0,0,0,0
810168000,inf,0,0,0,0,0
811168000,inf,0,0,0,0,0
812168000,inf,0,0,0,0,0
813184000,inf,0,0,0,0,0
814184000,inf,0,0,0,0,0
815184000,inf,0,0,0,0,0
816200000,inf,0,0,0,0,0
817200000,inf,0,0,0,0,0
818200000,inf,0,0,0,0,0
819216000,inf,0,0,0,0,0
820216000,inf,0,0,0,0,0
821216000,inf,0,0,0,0,0
822232000,inf,0,0,0,0,0
823232000,inf,0,0,0,0,0
824232000,inf,0,0,0,0,0
825248000,inf,0,0,0,0,0
826248000,inf,0,0,0,0,0
827248000,inf,0,0,0,0,0
828264000,inf,0,0,0,0,0
829264000,inf,0,0,0,0,0
830264000,inf,0,0,0,0,0
831280000,inf,0,0,0,0,0
832280000,inf,0,0,0,0,0
833280000,inf,0,0,0,0,0
834296000,inf,0,0,0,0,0
835296000,inf,0,0,0,0,0
836296000,inf,0,0,0,0,0
837312000,inf,0,0,0,0,0
838312000,inf,0,0,0,0,0
839312000,inf,0,0,0,0,0
840328000,inf,0,0,0,0,0
841328000,inf,0,0,0,0,0
842328000,inf,0,0,0,0,0
843344000,inf,0,0,0,0,0
844344000,inf,0,0,0,0,0
845344000,inf,0,0,0,0,0
846360000,inf,0,0,0,0,0
847360000,inf,0,0,0,0,0
848360000,inf,0,0,0,0,0
849376000,inf,0,0,0,0,0
850376000,inf,0,0,0,0,0
851376000,inf,0,0,0,0,0
852392000,inf,0,0,0,0,0
853392000,inf,0,0,0,0,0
854392000,inf,0,0,0,0,0
855408000,inf,0,0,0,0,0
856408000,inf,0,0,0,0,0
857408000,inf,0,0,0,0,0
858424000,inf,0,0,0,0,0
859424000,inf,0,0,0,0,0
860424000,inf,0,0,0,0,0
861440000,inf,0,0,0,0,0
862440000,inf,0,0,0,0,0
863440000,inf,0,0,0,0,0
864456000,inf,0,0,0,0,0
865456000,inf,0,0,0,0,0
866456000,inf,0,0,0,0,0
867472000,inf,0,0,0,0,0
868472000,inf,0,0,0,0,0
869472000,inf,0,0,0,0,0
870488000,inf,0,0,0,0,0
871488000,inf,0,0,0,0,0
872488000,inf,0,0,0,0,0
873504000,inf,0,0,0,0,0
874504000,inf,0,0,0,0,0
875504000,inf,0,0,0,0,0
876520000,inf,0,0,0,0,0
877520000,inf,0,0,0,0,0
878520000,inf,0,0,0,0,0
879536000,inf,0,0,0,0,0
880536000,inf,0,0,0,0,0
881536000,inf,0,0,0,0,0
882552000,inf,0,0,0,0,0
883552000,inf,0,0,0,0,0
884552000,inf,0,0,0,0,0
885568000,inf,0,0,0,0,0
886568000,inf,0,0,0,0,0
887568000,inf,0,0,0,0,0
888584000,inf,0,0,0,0,0
889584000,inf,0,0,0,0,0
890584000,inf,0,0,0,0,0
891600000,inf,0,0,0,0,0
892600000,inf,0,0,0,0,0
893600000,inf,0,0,0,0,0
894616000,inf,0,0,0,0,0
895616000,inf,0,0,0,0,0
896616000,inf,0,0,0,0,0
897632000,inf,0,0,0,0,0
898632000,inf,0,0,0,0,0
899632000,inf,0,0,0,0,0
900648000,inf,0,0,0,0,0
901648000,inf,0,0,0,0,0
902648000,inf,0,0,0,0,0
903664000,inf,0,0,0,0,0
904664000,inf,0,0,0,0,0
905664000,inf,0,0,0,0,0
906680000,inf,0,0,0,0,0
907680000,inf,0,0,0,0,0
908680000,inf,0,0,0,0,0
909696000,inf,0,0,0,0,0
910696000,inf,0,0,0,0,0
911696000,inf,0,0,0,0,0
912712000,inf,0,0,0,0,0
913712000,inf,0,0,0,0,0
914712000,inf,0,0,0,0,0
915728000,inf,0,0,0,0,0
916728000,inf,0,0,0,0,0
917728000,inf,0,0,0,0,0
918744000,inf,0,0,0,0,0
919744000,inf,0,0,0,0,0
920744000,inf,0,0,0,0,0
921760000,inf,0,0,0,0,0
922760000,inf,0,0,0,0,0
923760000,inf,0,0,0,0,0
924776000,inf,0,0,0,0,0
925776000,inf,0,0,0,0,0
926776000,inf,0,0,0,0,0
927792000,inf,0,0,0,0,0
928792000,inf,0,0,0,0,0
929792000,inf,0,0,0,0,0
930808000,inf,0,0,0,0,0
931808000,inf,0,0,0,0,0
932808000,inf,0,0,0,0,0
933824000,inf,0,0,0,0,0
934824000,inf,0,0,0,0,0
935824000,inf,0,0,0,0,0
936840000,inf,0,0,0,0,0
937840000,inf,0,0,0,0,0
938840000,inf,0,0,0,0,0
939856000,inf,0,0,0,0,0
940856000,inf,0,0,0,0,0
941856000,inf,0,0,0,0,0
942872000,inf,0,0,0,0,0
943872000,inf,0,0,0,0,0
944872000,inf,0,0,0,0,0
945888000,inf,0,0,0,0,0
946888000,inf,0,0,0,0,0
947888000,inf,0,0,0,0,0
948904000,inf,0,0,0,0,0
949904000,inf,0,0,0,0,0
950904000,inf,0,0,0,0,0
951920000,inf,0,0,0,0,0
952920000,inf,0,0,0,0,0
953920000,inf,0,0,0,0,0
954936000,inf,0,0,0,0,0
955936000,inf,0,0,0,0,0
956936000,inf,0,0,0,0,0
957952000,inf,0,0,0,0,0
958952000,inf,0,0,0,0,0
959952000,inf,0,0,0,0,0
960968000,inf,0,0,0,0,0
961968000,inf,0,0,0,0,0
962968000,inf,0,0,0,0,0
963984000,inf,0,0,0,0,0
964984000,inf,0,0,0,0,0
965984000,inf,0,0,0,0,0
967000000,inf,0,0,0,0,0
968000000,inf,0,0,0,0,0
969000000,inf,0,0,0,0,0
970016000,inf,0,0,0,0,0
971016000,inf,0,0,0,0,0
972016000,inf,0,0,0,0,0
973032000,inf,0,0,0,0,0
974032000,inf,0,0,0,0,0
975032000,inf,0,0,0,0,0
976048000,inf,0,0,0,0,0
977048000,inf,0,0,0,0,0
978048000,inf,0,0,0,0,0
979064000,inf,0,0,0,0,0
980064000,inf,0,0,0,0,0
981064000,inf,0,0,0,0,0
982080000,inf,0,0,0,0,0
983080000,inf,0,0,0,0,0
984080000,inf,0,0,0,0,0
985096000,inf,0,0,0,0,0
986096000,inf,0,0,0,0,0
987096000,inf,0,0,0,0,0
988112000,inf,0,0,0,0,0
989112000,inf,0,0,0,0,0
990112000,inf,0,0,0,0,0
991128000,inf,0,0,0,0,0
992128000,inf,0,0,0,0,0
993128000,inf,0,0,0,0,0
994144000,inf,0,0,0,0,0
995144000,inf,0,0,0,0,0
996144000,inf,0,0,0,0,0
997160000,inf,0,0,0,0,0
998160000,inf,0,0,0,0,0
999160000,inf,0,0,0,0,0
1000176000,inf,0,0,0,0,0
1001176000,inf,0,0,0,0,0
1002176000,inf,0,0,0,0,0
1003192000,inf,0,0,0,0,0
1004192000,inf,0,0,0,0,0
1005192000,inf,0,0,0,0,0
1006208000,inf,0,0,0,0,0
1007208000,inf,0,0,0,0,0
1008208000,inf,0,0,0,0,0
1009224000,inf,0,0,0,0,0
1010224000,inf,0,0,0,0,0
1011224000,inf,0,0,0,0,0
1012240000,inf,0,0,0,0,0
1013240000,inf,0,0,0,0,0
1014240000,inf,0,0,0,0,0
1015256000,inf,0,0,0,0,0
1016256000,inf,0,0,0,0,0
1017256000,inf,0,0,0,0,0
1018272000,inf,0,0,0,0,0
1019272000,inf,0,0,0,0,0
1020272000,inf,0,0,0,0,0
1021288000,inf,0,0,0,0,0
1022288000,inf,0,0,0,0,0
1023288000,inf,0,0,0,0,0
1024304000,inf,0,0,0,0,0
1025312000,inf,0,0,0,0,0
1026320000,inf,0,0,0,0,0
1027324000,inf,0,0,0,0,0
1028332000,inf,0,0,0,0,0
1029340000,inf,0,0,0,0,0
1030344000,inf,0,0,0,0,0
1031352000,inf,0,0,0,0,0
1032360000,inf,0,0,0,0,0
1033368000,inf,0,0,0,0,0
1034372000,inf,0,0,0,0,0
1035380000,inf,0,0,0,0,0
1036388000,inf,0,0,0,0,0
1037392000,inf,0,0,0,0,0
1038400000,inf,0,0,0,0,0
1039408000,inf,0,0,0,0,0
1040416000,inf,0,0,0,0,0
1041420000,inf,0,0,0,0,0
1042428000,inf,0,0,0,0,0
1043436000,inf,0,0,0,0,0
1044448000,inf,0,0,0,0,0
1044676000,inf,0,0,0,0,1
1045680000,inf,0,0,0,0,1
1046688000,inf,0,0,0,0,1
1047696000,inf,0,0,0,0,1
1048700000,inf,0,0,0,0,1
1049708000,inf,0,0,0,0,1
1050716000,inf,0,0,0,0,1
1051724000,inf,0,0,0,0,1
1052728000,inf,0,0,0,0,1
1053736000,inf,0,0,0,0,1
1054744000,inf,0,0,0,0,1
1055748000,inf,0,0,0,0,1
1056756000,inf,0,0,0,0,1
1057764000,inf,0,0,0,0,1
1058772000,inf,0,0,0,0,1
1059244000,inf,0,0,1,0,1
1059532000,inf,0,0,0,1,1
1059860000,inf,1,0,0,0,1
1059880000,inf,1,0,0,0,0
1060892000,inf,1,0,0,0,0
