timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
111924000,487.61893,32.0,95603.555,1.1359284
111936000,487.6982,32.0,95602.64,1.1359175
111944000,487.69293,32.0,95602.71,1.1359184
111956000,487.61893,32.0,95603.555,1.1359284
111964000,487.44455,32.0,95605.555,1.1359521
111976000,487.56873,32.0,95604.14,1.1359353
111984000,487.73782,32.0,95602.19,1.1359122
111996000,487.74576,32.0,95602.09,1.135911
112004000,487.5555,32.0,95604.3,1.1359372
112016000,487.42075,32.0,95605.84,1.1359556
112024000,487.70612,32.0,95602.55,1.1359164
112036000,487.648,32.0,95603.21,1.1359243
112044000,487.6665,32.0,95603.02,1.1359221
112056000,487.50266,32.0,95604.9,1.1359444
112064000,487.5423,32.0,95604.445,1.135939
112076000,487.66385,32.0,95603.055,1.1359224
112084000,487.648,32.0,95603.22,1.1359243
112096000,487.70084,32.0,95602.61,1.1359172
112104000,487.6163,32.0,95603.586,1.1359288
112116000,487.58722,32.0,95603.91,1.1359326
112124000,487.57928,32.0,95604.02,1.135934
112136000,487.79068,32.0,95601.59,1.135905
112144000,487.48682,32.0,95605.06,1.1359463
112156000,487.6163,32.0,95603.586,1.1359288
112164000,487.55023,32.0,95604.336,1.1359377
112176000,487.55023,32.0,95604.35,1.1359378
112184000,487.58194,32.0,95603.98,1.1359334
112196000,487.63742,32.0,95603.36,1.135926
112204000,487.70084,32.0,95602.6,1.1359171
112216000,487.72464,32.0,95602.36,1.1359142
112224000,487.48154,32.0,95605.14,1.1359472
112236000,487.62686,32.0,95603.48,1.1359274
112244000,487.66122,32.0,95603.09,1.1359229
112256000,487.68234,32.0,95602.83,1.1359197
112264000,487.6665,32.0,95603.02,1.1359221
112276000,487.76163,32.0,95601.91,1.1359088
112284000,487.76163,32.0,95601.914,1.1359088
112296000,487.60837,32.0,95603.69,1.13593
112304000,487.67972,32.0,95602.86,1.1359202
112316000,487.53174,32.0,95604.56,1.1359403
112324000,487.6665,32.0,95603.03,1.1359222
112336000,487.5846,32.0,95603.94,1.1359329
112344000,487.79596,32.0,95601.52,1.1359042
112356000,487.69293,32.0,95602.695,1.1359181
112364000,487.69028,32.0,95602.734,1.1359186
112376000,487.63742,32.0,95603.36,1.135926
112384000,487.55023,32.0,95604.336,1.1359377
112396000,487.67178,32.0,95602.945,1.1359211
112404000,487.59515,32.0,95603.836,1.1359317
112416000,487.6559,32.0,95603.13,1.1359234
112424000,487.6057,32.0,95603.71,1.1359302
112436000,487.53967,32.0,95604.47,1.1359392
112444000,487.59515,32.0,95603.836,1.1359317
112456000,487.8171,32.0,95601.3,1.1359016
112464000,487.722,32.0,95602.38,1.1359144
112476000,487.73782,32.0,95602.19,1.1359122
112484000,487.63742,32.0,95603.336,1.1359258
112496000,487.63742,32.0,95603.35,1.135926
112504000,487.6533,32.0,95603.16,1.1359236
112516000,487.53967,32.0,95604.48,1.1359394
112524000,487.6744,32.0,95602.91,1.1359206
112536000,487.53436,32.0,95604.53,1.13594
112544000,487.62158,32.0,95603.53,1.1359282
112556000,487.6163,32.0,95603.58,1.1359286
112564000,487.53967,32.0,95604.47,1.1359392
112576000,487.53702,32.0,95604.51,1.1359397
112584000,487.53702,32.0,95604.49,1.1359395
112596000,487.3045,32.0,95607.15,1.1359711
112604000,487.60837,32.0,95603.695,1.1359301
112616000,487.42075,32.0,95605.84,1.1359556
112624000,487.52908,32.0,95604.58,1.1359406
112636000,487.50003,32.0,95604.92,1.1359446
112644000,487.51852,32.0,95604.7,1.135942
112656000,487.58987,32.0,95603.88,1.1359323
112664000,487.46304,32.0,95605.36,1.1359499
112676000,487.48416,32.0,95605.09,1.1359466
112684000,487.72726,32.0,95602.31,1.1359136
112696000,487.6348,32.0,95603.39,1.1359265
112704000,487.52118,32.0,95604.67,1.1359416
112716000,487.50797,32.0,95604.81,1.1359433
112724000,487.70084,32.0,95602.625,1.1359173
112736000,487.68234,32.0,95602.83,1.1359197
112744000,487.57666,32.0,95604.055,1.1359344
112756000,487.64008,32.0,95603.32,1.1359257
112764000,487.67706,32.0,95602.875,1.1359203
112776000,487.47626,32.0,95605.195,1.1359478
112784000,487.67178,32.0,95602.96,1.1359214
112796000,487.6744,32.0,95602.93,1.135921
112804000,487.7722,32.0,95601.82,1.1359078
112816000,487.76163,32.0,95601.914,1.1359088
112824000,487.55817,32.0,95604.266,1.1359369
112836000,487.58722,32.0,95603.92,1.1359328
112844000,487.59778,32.0,95603.81,1.1359315
112856000,487.5555,32.0,95604.28,1.135937
112864000,487.56607,32.0,95604.17,1.1359357
112876000,487.48154,32.0,95605.14,1.1359472
112884000,487.72726,32.0,95602.33,1.1359138
112896000,487.62686,32.0,95603.46,1.1359273
112904000,487.37582,32.0,95606.36,1.1359617
112916000,487.63214,32.0,95603.414,1.1359267
112924000,487.50266,32.0,95604.9,1.1359444
112936000,487.59778,32.0,95603.8,1.1359313
112944000,487.81183,32.0,95601.35,1.1359022
112956000,487.5238,32.0,95604.63,1.1359411
112964000,487.71933,32.0,95602.414,1.1359148
112976000,487.60043,32.0,95603.78,1.135931
112984000,487.5925,32.0,95603.85,1.1359318
112996000,487.75104,32.0,95602.05,1.1359105
113004000,487.64008,32.0,95603.32,1.1359257
113016000,487.6533,32.0,95603.164,1.1359237
113024000,487.57666,32.0,95604.055,1.1359344
113036000,487.6057,32.0,95603.73,1.1359304
113044000,487.74048,32.0,95602.18,1.1359121
113056000,487.71933,32.0,95602.4,1.1359147
113064000,487.60837,32.0,95603.695,1.1359301
113076000,487.52646,32.0,95604.6,1.1359408
113084000,487.78012,32.0,95601.72,1.1359066
113096000,487.76953,32.0,95601.83,1.1359079
113104000,487.5053,32.0,95604.85,1.1359438
113116000,487.60837,32.0,95603.69,1.13593
113124000,487.76163,32.0,95601.93,1.1359091
113136000,487.51324,32.0,95604.77,1.1359428
113144000,487.58194,32.0,95603.99,1.1359336
113156000,487.57928,32.0,95604.0,1.1359336
113164000,487.6242,32.0,95603.5,1.1359277
113176000,487.76163,32.0,95601.914,1.1359088
113184000,487.75104,32.0,95602.05,1.1359105
113196000,487.6348,32.0,95603.38,1.1359264
113204000,487.77484,32.0,95601.766,1.1359072
113216000,487.6242,32.0,95603.5,1.1359277
113224000,487.62686,32.0,95603.47,1.1359273
113236000,487.59515,32.0,95603.83,1.1359316
113244000,487.6559,32.0,95603.14,1.1359235
113256000,487.57138,32.0,95604.1,1.1359348
113264000,487.5555,32.0,95604.28,1.135937
113276000,487.69293,32.0,95602.72,1.1359185
113284000,487.71405,32.0,95602.46,1.1359154
113296000,487.7035,32.0,95602.59,1.135917
113304000,487.6163,32.0,95603.6,1.135929
113316000,487.53967,32.0,95604.46,1.1359391
113324000,487.5529,32.0,95604.31,1.1359373
113336000,487.54758,32.0,95604.37,1.135938
113344000,487.53967,32.0,95604.48,1.1359394
113356000,487.50003,32.0,95604.92,1.1359446
113364000,487.74048,32.0,95602.16,1.1359118
113376000,487.43134,32.0,95605.73,1.1359541
113384000,487.6348,32.0,95603.39,1.1359265
113396000,487.61893,32.0,95603.57,1.1359285
113404000,487.72992,32.0,95602.27,1.1359131
113416000,487.79596,32.0,95601.54,1.1359044
113424000,487.70084,32.0,95602.61,1.1359172
113436000,487.76953,32.0,95601.83,1.1359079
113444000,487.6242,32.0,95603.5,1.1359277
113456000,487.44455,32.0,95605.56,1.1359522
113464000,487.611,32.0,95603.64,1.1359293
113476000,487.6559,32.0,95603.13,1.1359234
113484000,487.49738,32.0,95604.95,1.135945
113496000,487.53436,32.0,95604.53,1.13594
113504000,487.69028,32.0,95602.734,1.1359186
113516000,487.61893,32.0,95603.555,1.1359284
113524000,487.6559,32.0,95603.14,1.1359235
113536000,487.50266,32.0,95604.88,1.1359441
113544000,487.5529,32.0,95604.31,1.1359373
113556000,487.6163,32.0,95603.6,1.135929
113564000,487.42868,32.0,95605.734,1.1359543
113576000,487.58987,32.0,95603.89,1.1359323
113584000,487.59778,32.0,95603.8,1.1359313
113596000,487.4419,32.0,95605.586,1.1359525
113604000,487.5423,32.0,95604.45,1.135939
113616000,487.722,32.0,95602.38,1.1359144
113624000,487.6665,32.0,95603.016,1.135922
113636000,487.62158,32.0,95603.53,1.1359282
113644000,487.6744,32.0,95602.93,1.135921
113656000,487.72992,32.0,95602.27,1.1359131
113664000,487.66385,32.0,95603.05,1.1359223
113676000,487.62158,32.0,95603.52,1.135928
113684000,487.56607,32.0,95604.16,1.1359355
113696000,487.6427,32.0,95603.29,1.1359252
113704000,487.67706,32.0,95602.875,1.1359203
113716000,487.58722,32.0,95603.91,1.1359326
113724000,487.6744,32.0,95602.91,1.1359206
113736000,487.57138,32.0,95604.11,1.135935
113744000,487.70877,32.0,95602.54,1.1359164
113756000,487.65857,32.0,95603.125,1.1359233
113764000,487.5608,32.0,95604.23,1.1359364
113776000,487.6348,32.0,95603.38,1.1359264
113784000,487.53436,32.0,95604.52,1.1359398
113796000,487.5053,32.0,95604.86,1.1359439
113804000,487.57666,32.0,95604.03,1.135934
113816000,487.72464,32.0,95602.36,1.1359142
113824000,487.5053,32.0,95604.87,1.135944
113836000,487.78012,32.0,95601.73,1.1359067
113844000,487.5423,32.0,95604.44,1.1359389
113856000,487.78012,32.0,95601.73,1.1359067
113864000,487.74313,32.0,95602.15,1.1359117
113876000,487.61893,32.0,95603.55,1.1359283
113884000,487.69556,32.0,95602.664,1.1359178
113896000,487.63742,32.0,95603.36,1.135926
113904000,487.42606,32.0,95605.77,1.1359547
113916000,487.75897,32.0,95601.96,1.1359094
113924000,487.5555,32.0,95604.27,1.135937
113936000,487.64008,32.0,95603.32,1.1359257
113944000,487.5555,32.0,95604.3,1.1359372
113956000,487.69293,32.0,95602.7,1.1359183
113964000,487.73254,32.0,95602.24,1.1359128
113976000,487.6057,32.0,95603.73,1.1359304
113984000,487.6057,32.0,95603.73,1.1359304
113996000,487.52908,32.0,95604.58,1.1359406
114004000,487.6163,32.0,95603.586,1.1359288
114016000,487.50797,32.0,95604.81,1.1359433
114024000,487.75104,32.0,95602.04,1.1359104
114036000,487.58722,32.0,95603.91,1.1359326
114044000,487.69293,32.0,95602.695,1.1359181
114056000,487.66913,32.0,95602.97,1.1359215
114064000,487.65857,32.0,95603.125,1.1359233
114076000,487.78806,32.0,95601.63,1.1359055
114084000,487.51852,32.0,95604.7,1.135942
114096000,487.648,32.0,95603.22,1.1359243
114104000,487.58194,32.0,95603.97,1.1359333
114116000,487.72464,32.0,95602.36,1.1359142
114124000,487.70877,32.0,95602.516,1.135916
114136000,487.68234,32.0,95602.82,1.1359197
114144000,487.70084,32.0,95602.61,1.1359172
114156000,487.67178,32.0,95602.945,1.1359211
114164000,487.68234,32.0,95602.82,1.1359197
114176000,487.52646,32.0,95604.61,1.1359409
114184000,487.54758,32.0,95604.39,1.1359383
114196000,487.6665,32.0,95603.03,1.1359222
114204000,487.53436,32.0,95604.52,1.1359398
114216000,487.6665,32.0,95603.0,1.1359218
114224000,487.611,32.0,95603.64,1.1359293
114236000,487.54495,32.0,95604.414,1.1359386
114244000,487.71405,32.0,95602.47,1.1359155
114256000,487.66122,32.0,95603.086,1.1359228
114264000,487.5608,32.0,95604.23,1.1359364
114276000,487.67178,32.0,95602.945,1.1359211
114284000,487.47888,32.0,95605.164,1.1359475
114296000,487.38113,32.0,95606.29,1.1359608
114304000,487.62686,32.0,95603.484,1.1359276
114316000,487.67972,32.0,95602.84,1.1359199
114324000,487.50266,32.0,95604.9,1.1359444
114336000,487.5608,32.0,95604.22,1.1359363
114344000,487.61893,32.0,95603.55,1.1359283
114356000,487.71933,32.0,95602.414,1.1359148
114364000,487.56345,32.0,95604.195,1.135936
114376000,487.59778,32.0,95603.8,1.1359313
114384000,487.67972,32.0,95602.84,1.1359199
114396000,487.74576,32.0,95602.09,1.135911
114404000,487.54495,32.0,95604.42,1.1359386
114416000,487.5053,32.0,95604.85,1.1359438
114424000,487.6348,32.0,95603.375,1.1359262
114436000,487.6163,32.0,95603.586,1.1359288
114444000,487.62686,32.0,95603.48,1.1359274
114456000,487.53702,32.0,95604.51,1.1359397
114464000,487.6348,32.0,95603.39,1.1359265
114476000,487.60043,32.0,95603.766,1.1359309
114484000,487.73254,32.0,95602.25,1.1359129
114496000,487.6744,32.0,95602.93,1.135921
114504000,487.67178,32.0,95602.96,1.1359214
114516000,487.76953,32.0,95601.83,1.1359079
114524000,487.65857,32.0,95603.1,1.135923
114536000,487.56607,32.0,95604.17,1.1359357
114544000,487.46567,32.0,95605.31,1.1359493
114556000,487.62686,32.0,95603.47,1.1359273
114564000,487.58722,32.0,95603.92,1.1359328
114576000,487.62952,32.0,95603.43,1.1359268
114584000,487.67706,32.0,95602.89,1.1359205
114596000,487.67972,32.0,95602.86,1.1359202
114604000,487.81976,32.0,95601.24,1.1359009
114616000,487.574,32.0,95604.06,1.1359345
114624000,487.7035,32.0,95602.59,1.135917
114636000,487.3362,32.0,95606.78,1.1359668
114644000,487.65063,32.0,95603.19,1.135924
114656000,487.73782,32.0,95602.19,1.1359122
114664000,487.57666,32.0,95604.055,1.1359344
114676000,487.5053,32.0,95604.85,1.1359438
114684000,487.5925,32.0,95603.87,1.1359321
114696000,487.5529,32.0,95604.33,1.1359376
114704000,487.5423,32.0,95604.45,1.135939
114716000,487.42075,32.0,95605.84,1.1359556
114724000,487.62686,32.0,95603.46,1.1359273
114736000,487.59778,32.0,95603.81,1.1359315
114744000,487.57138,32.0,95604.11,1.135935
114756000,487.72726,32.0,95602.32,1.1359137
114764000,487.73254,32.0,95602.25,1.1359129
114776000,487.69293,32.0,95602.72,1.1359185
114784000,487.5846,32.0,95603.96,1.1359332
114796000,487.648,32.0,95603.22,1.1359243
114804000,487.611,32.0,95603.664,1.1359297
114816000,487.43924,32.0,95605.63,1.1359531
114824000,487.59515,32.0,95603.83,1.1359316
114836000,487.62686,32.0,95603.46,1.1359273
114844000,487.66122,32.0,95603.08,1.1359227
114856000,487.68762,32.0,95602.766,1.135919
114864000,487.58194,32.0,95603.99,1.1359336
114876000,487.6744,32.0,95602.93,1.135921
114884000,487.66122,32.0,95603.086,1.1359228
114896000,487.70612,32.0,95602.555,1.1359165
114904000,487.6982,32.0,95602.65,1.1359177
114916000,487.64008,32.0,95603.305,1.1359254
114924000,487.63214,32.0,95603.42,1.1359268
114936000,487.61365,32.0,95603.625,1.1359292
114944000,487.5925,32.0,95603.86,1.135932
114956000,487.62158,32.0,95603.53,1.1359282
114964000,487.60837,32.0,95603.695,1.1359301
114976000,487.722,32.0,95602.38,1.1359144
114984000,487.63742,32.0,95603.336,1.1359258
114996000,487.5555,32.0,95604.28,1.135937
115004000,487.611,32.0,95603.64,1.1359293
115016000,487.66122,32.0,95603.07,1.1359227
115024000,487.67178,32.0,95602.94,1.135921
115036000,487.58722,32.0,95603.92,1.1359328
115044000,487.6057,32.0,95603.73,1.1359304
115056000,487.65063,32.0,95603.19,1.135924
115064000,487.75635,32.0,95601.99,1.1359098
115076000,487.44717,32.0,95605.52,1.1359518
115084000,487.611,32.0,95603.664,1.1359297
115096000,487.5106,32.0,95604.8,1.1359432
115104000,487.7035,32.0,95602.59,1.135917
115116000,487.6533,32.0,95603.164,1.1359237
115124000,487.68234,32.0,95602.82,1.1359197
115136000,487.51324,32.0,95604.76,1.1359427
115144000,487.62952,32.0,95603.445,1.1359271
115156000,487.63742,32.0,95603.336,1.1359258
115164000,487.5925,32.0,95603.85,1.1359318
115176000,487.648,32.0,95603.22,1.1359243
115184000,487.53967,32.0,95604.48,1.1359394
115196000,487.6163,32.0,95603.58,1.1359286
115204000,487.77747,32.0,95601.74,1.1359068
115216000,487.65063,32.0,95603.19,1.135924
115224000,487.74048,32.0,95602.164,1.1359118
115236000,487.6533,32.0,95603.16,1.1359236
115244000,487.52646,32.0,95604.6,1.1359408
115256000,487.6982,32.0,95602.63,1.1359174
115264000,487.55023,32.0,95604.35,1.1359378
115276000,487.61365,32.0,95603.63,1.1359293
115284000,487.56345,32.0,95604.19,1.1359359
115296000,487.6163,32.0,95603.586,1.1359288
115304000,487.60837,32.0,95603.68,1.1359298
115316000,487.69293,32.0,95602.72,1.1359185
115324000,487.5238,32.0,95604.65,1.1359414
115336000,487.6348,32.0,95603.39,1.1359265
115344000,487.61893,32.0,95603.555,1.1359284
115356000,487.66385,32.0,95603.05,1.1359223
115364000,487.65063,32.0,95603.195,1.1359241
115376000,487.61365,32.0,95603.61,1.135929
115384000,487.6427,32.0,95603.27,1.135925
115396000,487.92545,32.0,95600.04,1.1358867
115404000,487.65063,32.0,95603.19,1.135924
115416000,487.59515,32.0,95603.836,1.1359317
115424000,487.58722,32.0,95603.92,1.1359328
115436000,487.66913,32.0,95602.97,1.1359215
115444000,487.48154,32.0,95605.12,1.135947
115456000,487.63214,32.0,95603.41,1.1359266
115464000,487.5846,32.0,95603.945,1.135933
115476000,487.7167,32.0,95602.45,1.1359153
115484000,487.6665,32.0,95603.02,1.1359221
115496000,487.71405,32.0,95602.47,1.1359155
115504000,487.53436,32.0,95604.53,1.13594
115516000,487.62158,32.0,95603.53,1.1359282
115524000,487.611,32.0,95603.66,1.1359296
115536000,487.6427,32.0,95603.29,1.1359252
115544000,487.6982,32.0,95602.63,1.1359174
115556000,487.35733,32.0,95606.555,1.135964
115564000,487.5555,32.0,95604.27,1.135937
115576000,487.70084,32.0,95602.625,1.1359173
115584000,487.6744,32.0,95602.93,1.135921
115596000,487.70084,32.0,95602.6,1.1359171
115604000,487.51852,32.0,95604.72,1.1359422
115616000,487.67706,32.0,95602.9,1.1359205
115624000,487.61893,32.0,95603.55,1.1359283
115636000,487.574,32.0,95604.08,1.1359346
115644000,487.61893,32.0,95603.555,1.1359284
115656000,487.6163,32.0,95603.586,1.1359288
115664000,487.52908,32.0,95604.586,1.1359407
115676000,487.66122,32.0,95603.07,1.1359227
115684000,487.69028,32.0,95602.75,1.1359189
115696000,487.60043,32.0,95603.78,1.135931
115704000,487.6744,32.0,95602.914,1.1359208
115716000,487.45776,32.0,95605.42,1.1359506
115724000,487.62158,32.0,95603.516,1.1359279
115736000,487.53702,32.0,95604.5,1.1359396
115744000,487.58194,32.0,95603.98,1.1359334
115756000,487.55817,32.0,95604.25,1.1359366
115764000,487.6665,32.0,95603.03,1.1359222
115776000,487.60837,32.0,95603.695,1.1359301
115784000,487.64536,32.0,95603.24,1.1359247
115796000,487.5608,32.0,95604.23,1.1359364
115804000,487.53174,32.0,95604.555,1.1359403
115816000,487.67178,32.0,95602.945,1.1359211
115824000,487.5846,32.0,95603.945,1.135933
115836000,487.53436,32.0,95604.53,1.13594
115844000,487.6665,32.0,95603.0,1.1359218
115856000,487.6163,32.0,95603.586,1.1359288
115864000,487.51852,32.0,95604.7,1.135942
115876000,487.55817,32.0,95604.26,1.1359367
115884000,487.58722,32.0,95603.92,1.1359328
115896000,487.5925,32.0,95603.85,1.1359318
115904000,487.51587,32.0,95604.73,1.1359423
115916000,487.648,32.0,95603.22,1.1359243
115924000,487.71405,32.0,95602.46,1.1359154
115936000,487.60043,32.0,95603.78,1.135931
115944000,487.74048,32.0,95602.16,1.1359118
115956000,487.7484,32.0,95602.08,1.1359109
115964000,487.51587,32.0,95604.73,1.1359423
115976000,487.58722,32.0,95603.914,1.1359327
115984000,487.51324,32.0,95604.76,1.1359427
115996000,487.72992,32.0,95602.27,1.1359131
116004000,487.5529,32.0,95604.31,1.1359373
116016000,487.66913,32.0,95602.984,1.1359216
116024000,487.6163,32.0,95603.58,1.1359286
116036000,487.53702,32.0,95604.5,1.1359396
116044000,487.56345,32.0,95604.195,1.135936
116056000,487.61365,32.0,95603.61,1.135929
116064000,487.62158,32.0,95603.52,1.135928
116076000,487.4049,32.0,95606.02,1.1359577
116084000,487.63742,32.0,95603.35,1.135926
116096000,487.6427,32.0,95603.27,1.135925
116104000,487.5423,32.0,95604.445,1.135939
116116000,487.69556,32.0,95602.664,1.1359178
116124000,487.60043,32.0,95603.766,1.1359309
116136000,487.67706,32.0,95602.88,1.1359204
116144000,487.5238,32.0,95604.65,1.1359414
116156000,487.65857,32.0,95603.1,1.135923
116164000,487.51852,32.0,95604.72,1.1359422
116176000,487.61365,32.0,95603.625,1.1359292
116184000,487.68762,32.0,95602.77,1.1359191
116196000,487.69293,32.0,95602.72,1.1359185
116204000,487.74576,32.0,95602.12,1.1359113
116216000,487.61365,32.0,95603.63,1.1359293
116224000,487.5238,32.0,95604.64,1.1359413
116236000,487.57666,32.0,95604.03,1.135934
116244000,487.62952,32.0,95603.44,1.135927
116256000,487.6982,32.0,95602.66,1.1359177
116264000,487.64536,32.0,95603.25,1.1359248
116276000,487.63214,32.0,95603.41,1.1359266
116284000,487.62158,32.0,95603.53,1.1359282
116296000,487.7484,32.0,95602.08,1.1359109
116304000,487.69028,32.0,95602.75,1.1359189
116316000,487.51324,32.0,95604.76,1.1359427
116324000,487.69293,32.0,95602.72,1.1359185
116336000,487.56607,32.0,95604.17,1.1359357
116344000,487.611,32.0,95603.64,1.1359293
116356000,487.5608,32.0,95604.22,1.1359363
116364000,487.5423,32.0,95604.445,1.135939
116376000,487.6559,32.0,95603.13,1.1359234
116384000,487.51852,32.0,95604.695,1.135942
116396000,487.78275,32.0,95601.69,1.1359062
116404000,487.50003,32.0,95604.92,1.1359446
116416000,487.70084,32.0,95602.625,1.1359173
116424000,487.6031,32.0,95603.74,1.1359307
116436000,487.685,32.0,95602.805,1.1359195
116444000,487.69556,32.0,95602.68,1.135918
116456000,487.85938,32.0,95600.82,1.1358958
116464000,487.67972,32.0,95602.85,1.13592
116476000,487.62158,32.0,95603.516,1.1359279
116484000,487.52646,32.0,95604.6,1.1359408
116496000,487.5846,32.0,95603.96,1.1359332
116504000,487.70612,32.0,95602.55,1.1359164
116516000,487.54758,32.0,95604.37,1.135938
116524000,487.611,32.0,95603.66,1.1359296
116536000,487.71405,32.0,95602.47,1.1359155
116544000,487.52908,32.0,95604.58,1.1359406
116556000,487.722,32.0,95602.375,1.1359143
116564000,487.6744,32.0,95602.91,1.1359206
116576000,487.6744,32.0,95602.914,1.1359208
116584000,487.60837,32.0,95603.69,1.13593
116596000,487.54495,32.0,95604.42,1.1359386
116604000,487.64536,32.0,95603.266,1.1359249
116616000,487.61365,32.0,95603.61,1.135929
116624000,487.72726,32.0,95602.32,1.1359137
116636000,487.60837,32.0,95603.67,1.1359298
116644000,487.66385,32.0,95603.05,1.1359223
116656000,487.82767,32.0,95601.18,1.1359001
116664000,487.6057,32.0,95603.71,1.1359302
116676000,487.56873,32.0,95604.13,1.1359353
116684000,487.64536,32.0,95603.25,1.1359248
116696000,487.62686,32.0,95603.47,1.1359273
116704000,487.6348,32.0,95603.38,1.1359264
116716000,487.56873,32.0,95604.13,1.1359353
116724000,487.7035,32.0,95602.59,1.135917
116736000,487.6348,32.0,95603.38,1.1359264
116744000,487.60837,32.0,95603.69,1.13593
116756000,487.62686,32.0,95603.46,1.1359273
116764000,487.76425,32.0,95601.9,1.1359087
116776000,487.6665,32.0,95603.02,1.1359221
116784000,487.67178,32.0,95602.945,1.1359211
116796000,487.57138,32.0,95604.1,1.1359348
116804000,487.72992,32.0,95602.3,1.1359135
116816000,487.5846,32.0,95603.945,1.135933
116824000,487.5846,32.0,95603.945,1.135933
116836000,487.51324,32.0,95604.78,1.1359429
116844000,487.46567,32.0,95605.31,1.1359493
116856000,487.574,32.0,95604.06,1.1359345
116864000,487.61365,32.0,95603.625,1.1359292
116876000,487.70877,32.0,95602.52,1.1359161
116884000,487.72464,32.0,95602.36,1.1359142
116896000,487.62686,32.0,95603.48,1.1359274
116904000,487.61893,32.0,95603.555,1.1359284
116916000,487.71405,32.0,95602.47,1.1359155
116924000,487.60837,32.0,95603.68,1.1359298
116936000,487.67178,32.0,95602.94,1.135921
116944000,487.84088,32.0,95601.016,1.1358982
116956000,487.6559,32.0,95603.14,1.1359235
116964000,487.66913,32.0,95602.97,1.1359215
116976000,487.6665,32.0,95603.0,1.1359218
116984000,487.55817,32.0,95604.266,1.1359369
116996000,487.65063,32.0,95603.18,1.135924
117004000,487.4921,32.0,95605.01,1.1359457
117016000,487.5925,32.0,95603.87,1.1359321
117024000,487.7986,32.0,95601.51,1.1359041
117036000,487.48416,32.0,95605.09,1.1359466
117044000,487.44455,32.0,95605.56,1.1359522
117056000,487.5846,32.0,95603.96,1.1359332
117064000,487.58194,32.0,95603.98,1.1359334
117076000,487.6242,32.0,95603.49,1.1359277
117084000,487.57666,32.0,95604.03,1.135934
117096000,487.6982,32.0,95602.65,1.1359177
117104000,487.685,32.0,95602.805,1.1359195
117116000,487.65063,32.0,95603.195,1.1359241
117124000,487.61365,32.0,95603.625,1.1359292
117136000,487.74576,32.0,95602.1,1.1359111
117144000,487.47095,32.0,95605.24,1.1359484
117156000,487.6163,32.0,95603.586,1.1359288
117164000,487.5555,32.0,95604.28,1.135937
117176000,487.67178,32.0,95602.96,1.1359214
117184000,487.7722,32.0,95601.8,1.1359075
117196000,487.6665,32.0,95603.03,1.1359222
117204000,487.5555,32.0,95604.3,1.1359372
117216000,487.5608,32.0,95604.23,1.1359364
117224000,487.73782,32.0,95602.2,1.1359123
117236000,487.7035,32.0,95602.59,1.135917
117244000,487.66385,32.0,95603.055,1.1359224
117256000,487.70877,32.0,95602.52,1.1359161
117264000,487.64536,32.0,95603.25,1.1359248
117276000,487.60043,32.0,95603.78,1.135931
117284000,487.58987,32.0,95603.875,1.1359322
117296000,487.63214,32.0,95603.41,1.1359266
117304000,487.49475,32.0,95604.97,1.1359452
117316000,487.50003,32.0,95604.92,1.1359446
117324000,487.6057,32.0,95603.73,1.1359304
117336000,487.63214,32.0,95603.414,1.1359267
117344000,487.60837,32.0,95603.69,1.13593
117356000,487.57666,32.0,95604.03,1.135934
117364000,487.55023,32.0,95604.336,1.1359377
117376000,487.59515,32.0,95603.836,1.1359317
117384000,487.63742,32.0,95603.336,1.1359258
117396000,487.6427,32.0,95603.27,1.135925
117404000,487.48154,32.0,95605.12,1.135947
117416000,487.6348,32.0,95603.375,1.1359262
117424000,487.45776,32.0,95605.4,1.1359503
117436000,487.60043,32.0,95603.78,1.135931
117444000,487.7484,32.0,95602.07,1.1359107
117456000,487.69556,32.0,95602.664,1.1359178
117464000,487.5925,32.0,95603.87,1.1359321
117476000,487.54495,32.0,95604.414,1.1359386
117484000,487.57138,32.0,95604.1,1.1359348
117496000,487.722,32.0,95602.38,1.1359144
117504000,487.58194,32.0,95603.97,1.1359333
117516000,487.62686,32.0,95603.48,1.1359274
117524000,487.59778,32.0,95603.805,1.1359314
117536000,487.6163,32.0,95603.586,1.1359288
117544000,487.71933,32.0,95602.41,1.1359147
117556000,487.6559,32.0,95603.14,1.1359235
117564000,487.6559,32.0,95603.14,1.1359235
117576000,487.53967,32.0,95604.47,1.1359392
117584000,487.62158,32.0,95603.516,1.1359279
117596000,487.6163,32.0,95603.58,1.1359286
117604000,487.71933,32.0,95602.41,1.1359147
117616000,487.66913,32.0,95602.984,1.1359216
117624000,487.46567,32.0,95605.31,1.1359493
117644000,487.68234,32.0,95602.83,1.1359197
117656000,487.6559,32.0,95603.14,1.1359235
117664000,487.64008,32.0,95603.33,1.1359257
117676000,487.56607,32.0,95604.17,1.1359357
117684000,487.7484,32.0,95602.07,1.1359107
117696000,487.73254,32.0,95602.25,1.1359129
117704000,487.69028,32.0,95602.75,1.1359189
117716000,487.42075,32.0,95605.82,1.1359553
117724000,487.57666,32.0,95604.05,1.1359342
117736000,487.64536,32.0,95603.25,1.1359248
117744000,487.59515,32.0,95603.82,1.1359315
117756000,487.67706,32.0,95602.88,1.1359204
117764000,487.7035,32.0,95602.58,1.1359168
117776000,487.5529,32.0,95604.33,1.1359376
117784000,487.40225,32.0,95606.055,1.1359581
