timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
163400000,inf,0,0,0,0,0
164400000,inf,0,0,0,0,0
165400000,inf,0,0,0,0,0
166400000,inf,0,0,0,0,0
167400000,inf,0,0,0,0,0
168400000,inf,0,0,0,0,0
169400000,inf,0,0,0,0,0
170400000,inf,0,0,0,0,0
171400000,inf,0,0,0,0,0
172400000,inf,0,0,0,0,0
173400000,inf,0,0,0,0,0
174400000,inf,0,0,0,0,0
175400000,inf,0,0,0,0,0
176400000,inf,0,0,0,0,0
177400000,inf,0,0,0,0,0
178408000,inf,0,0,0,0,0
179408000,inf,0,0,0,0,0
180408000,inf,0,0,0,0,0
181408000,inf,0,0,0,0,0
182408000,inf,0,0,0,0,0
183408000,inf,0,0,0,0,0
184408000,inf,0,0,0,0,0
185408000,inf,0,0,0,0,0
186408000,inf,0,0,0,0,0
187408000,inf,0,0,0,0,0
188408000,inf,0,0,0,0,0
189408000,inf,0,0,0,0,0
190408000,inf,0,0,0,0,0
191408000,inf,0,0,0,0,0
192408000,inf,0,0,0,0,0
193408000,inf,0,0,0,0,0
194408000,inf,0,0,0,0,0
195408000,inf,0,0,0,0,0
196408000,inf,0,0,0,0,0
197408000,inf,0,0,0,0,0
198408000,inf,0,0,0,0,0
199408000,inf,0,0,0,0,0
200408000,inf,0,0,0,0,0
201408000,inf,0,0,0,0,0
202408000,inf,0,0,0,0,0
203408000,inf,0,0,0,0,0
203508000,inf,0,0,0,0,1
204508000,inf,0,0,0,0,1
205508000,inf,0,0,0,0,1
206508000,inf,0,0,0,0,1
207508000,inf,0,0,0,0,1
208508000,inf,0,0,0,0,1
209508000,inf,0,0,0,0,1
210508000,inf,0,0,0,0,1
211508000,inf,0,0,0,0,1
212508000,inf,0,0,0,0,1
213508000,inf,0,0,0,0,1
214508000,inf,0,0,0,0,1
215508000,inf,0,0,0,0,1
216508000,inf,0,0,0,0,1
217508000,inf,0,0,0,0,1
218508000,inf,0,0,0,0,1
219508000,inf,0,0,0,0,1
220508000,inf,0,0,0,0,1
221508000,inf,0,0,0,0,1
222508000,inf,0,0,0,0,1
223508000,inf,0,0,0,0,1
224008000,inf,0,0,0,0,0
224108000,inf,0,0,0,0,1
225108000,inf,0,0,0,0,1
226108000,inf,0,0,0,0,1
227108000,inf,0,0,0,0,1
228108000,inf,0,0,0,0,1
229108000,inf,0,0,0,0,1
230108000,inf,0,0,0,0,1
231108000,inf,0,0,0,0,1
232108000,inf,0,0,0,0,1
233108000,inf,0,0,0,0,1
234108000,inf,0,0,0,0,1
235108000,inf,0,0,0,0,1
236108000,inf,0,0,0,0,1
237108000,inf,0,0,0,0,1
238108000,inf,0,0,0,0,1
238448000,inf,0,0,1,0,1
238728000,inf,0,0,0,1,1
239048000,inf,1,0,0,0,1
239068000,inf,1,0,0,0,0
240076000,inf,1,0,0,0,0
